t x y vx vy ax ay theta_deg
17.05 0.977323 0.902605 0.0973948 -0.022677 0.022677 0.0973948 76.893
17.1 0.982219 0.901593 0.0984065 -0.0177809 0.0177809 0.0984065 79.7578
17.15 0.98716 0.900828 0.0991722 -0.0128404 0.0128404 0.0991722 82.6226
17.2 0.992132 0.90031 0.09969 -0.00786782 0.00786782 0.09969 85.4874
17.25 0.997124 0.900041 0.0999586 -0.00287556 0.00287556 0.0999586 88.3522
17.3 1.00212 0.900023 0.0999774 0.00212388 -0.00212388 0.0999774 -88.783
17.35 1.00712 0.900254 0.0997463 0.00711802 -0.00711802 0.0997463 -85.9182
17.4 1.01209 0.900734 0.0992659 0.0120944 -0.0120944 0.0992659 -83.0534
17.45 1.01704 0.901463 0.0985374 0.0170405 -0.0170405 0.0985374 -80.1886
17.5 1.02194 0.902437 0.0975626 0.021944 -0.021944 0.0975626 -77.3239
17.55 1.02679 0.903656 0.0963439 0.0267927 -0.0267927 0.0963439 -74.4591
17.6 1.03157 0.905116 0.0948844 0.0315744 -0.0315744 0.0948844 -71.5943
17.65 1.03628 0.906812 0.0931878 0.0362772 -0.0362772 0.0931878 -68.7295
17.7 1.04089 0.908742 0.0912582 0.0408893 -0.0408893 0.0912582 -65.8647
17.75 1.0454 0.910899 0.0891006 0.0453992 -0.0453992 0.0891006 -62.9999
17.8 1.0498 0.91328 0.0867202 0.0497956 -0.0497956 0.0867202 -60.1351
17.85 1.05407 0.915877 0.0841231 0.0540676 -0.0540676 0.0841231 -57.2703
17.9 1.0582 0.918684 0.0813157 0.0582044 -0.0582044 0.0813157 -54.4055
17.95 1.0622 0.921695 0.0783051 0.0621958 -0.0621958 0.0783051 -51.5408
18 1.06603 0.924901 0.0750987 0.0660317 -0.0660317 0.0750987 -48.676
18.05 1.0697 0.928295 0.0717047 0.0697025 -0.0697025 0.0717047 -45.8112
18.1 1.0732 0.931869 0.0681314 0.0731991 -0.0731991 0.0681314 -42.9464
18.15 1.07651 0.935612 0.0643878 0.0765128 -0.0765128 0.0643878 -40.0816
18.2 1.07964 0.939517 0.0604833 0.0796352 -0.0796352 0.0604833 -37.2168
18.25 1.08256 0.943572 0.0564276 0.0825586 -0.0825586 0.0564276 -34.352
18.3 1.08528 0.947769 0.0522309 0.0852757 -0.0852757 0.0522309 -31.4872
18.35 1.08778 0.952096 0.0479036 0.0877795 -0.0877795 0.0479036 -28.6224
18.4 1.09006 0.956543 0.0434566 0.090064 -0.090064 0.0434566 -25.7577
18.45 1.09212 0.961099 0.0389009 0.0921234 -0.0921234 0.0389009 -22.8929
18.5 1.09395 0.965752 0.0342481 0.0939525 -0.0939525 0.0342481 -20.0281
18.55 1.09555 0.97049 0.0295096 0.0955468 -0.0955468 0.0295096 -17.1633
18.6 1.0969 0.975303 0.0246974 0.0969022 -0.0969022 0.0246974 -14.2985
18.65 1.09802 0.980177 0.0198234 0.0980155 -0.0980155 0.0198234 -11.4337
18.7 1.09888 0.9851 0.0148999 0.0988837 -0.0988837 0.0148999 -8.56892
18.75 1.0995 0.990061 0.00993915 0.0995048 -0.0995048 0.00993915 -5.70413
18.8 1.09988 0.995046 0.00495356 0.0998772 -0.0998772 0.00495356 -2.83935
18.85 1.1 1.00004 -4.44078e-05 0.1 -0.1 -4.44078e-05 0.0254438
18.9 1.09987 1.00504 -0.00504227 0.0998728 -0.0998728 -0.00504227 2.89023
18.95 1.0995 1.01003 -0.0100275 0.099496 -0.099496 -0.0100275 5.75502
19 1.09887 1.01499 -0.0149877 0.0988705 -0.0988705 -0.0149877 8.61981
19.05 1.098 1.01991 -0.0199105 0.0979978 -0.0979978 -0.0199105 11.4846
19.1 1.09688 1.02478 -0.0247834 0.0968802 -0.0968802 -0.0247834 14.3494
19.15 1.09552 1.02959 -0.0295944 0.0955205 -0.0955205 -0.0295944 17.2142
19.2 1.09392 1.03433 -0.0343315 0.093922 -0.093922 -0.0343315 20.079
19.25 1.09209 1.03898 -0.0389827 0.0920888 -0.0920888 -0.0389827 22.9438
19.3 1.09003 1.04354 -0.0435365 0.0900254 -0.0900254 -0.0435365 25.8085
19.35 1.08774 1.04798 -0.0479815 0.087737 -0.087737 -0.0479815 28.6733
19.4 1.08523 1.05231 -0.0523066 0.0852292 -0.0852292 -0.0523066 31.5381
19.45 1.08251 1.0565 -0.0565009 0.0825085 -0.0825085 -0.0565009 34.4029
19.5 1.07958 1.06055 -0.060554 0.0795815 -0.0795815 -0.060554 37.2677
19.55 1.07646 1.06446 -0.0644557 0.0764556 -0.0764556 -0.0644557 40.1325
19.6 1.07314 1.0682 -0.0681964 0.0731386 -0.0731386 -0.0681964 42.9973
19.65 1.06964 1.07177 -0.0717665 0.0696388 -0.0696388 -0.0717665 45.8621
19.7 1.06596 1.07516 -0.0751573 0.0659649 -0.0659649 -0.0751573 48.7269
19.75 1.06213 1.07836 -0.0783603 0.0621262 -0.0621262 -0.0783603 51.5916
19.8 1.05813 1.08137 -0.0813674 0.0581322 -0.0581322 -0.0813674 54.4564
19.85 1.05399 1.08417 -0.0841711 0.0539929 -0.0539929 -0.0841711 57.3212
19.9 1.04972 1.08676 -0.0867644 0.0497186 -0.0497186 -0.0867644 60.186
19.95 1.04532 1.08914 -0.0891409 0.04532 -0.04532 -0.0891409 63.0508
