t x y vx vy ax ay theta_deg
1.01 -0.228605 -0.766642 0.324545 -0.0967762 2.76532 -0.674984 -16.6041
1.02 -0.225222 -0.767643 0.352043 -0.103287 2.73376 -0.626724 -16.3514
1.03 -0.221565 -0.768706 0.37921 -0.1093 2.69917 -0.575375 -16.0786
1.04 -0.217639 -0.769827 0.406016 -0.114785 2.66146 -0.521172 -15.7862
1.05 -0.213446 -0.771 0.432429 -0.119715 2.62058 -0.464366 -15.4744
1.06 -0.208992 -0.772219 0.458417 -0.124065 2.57645 -0.405221 -15.1436
1.07 -0.204279 -0.773479 0.483947 -0.127813 2.52903 -0.344013 -14.7943
1.08 -0.199314 -0.774773 0.508986 -0.130939 2.47824 -0.281033 -14.4268
1.09 -0.194101 -0.776096 0.5335 -0.133428 2.42405 -0.216578 -14.0416
1.1 -0.188646 -0.77744 0.557456 -0.135267 2.3664 -0.150956 -13.6392
1.11 -0.182954 -0.778799 0.580817 -0.136445 2.30528 -0.0844835 -13.2201
1.12 -0.177032 -0.780166 0.603549 -0.136955 2.24066 -0.0174822 -12.7848
1.13 -0.170886 -0.781536 0.625618 -0.136794 2.17252 0.0497209 -12.3338
1.14 -0.164522 -0.7829 0.646988 -0.135961 2.10087 0.116796 -11.8677
1.15 -0.157948 -0.784253 0.667624 -0.134459 2.02574 0.18341 -11.387
1.16 -0.151172 -0.785587 0.687491 -0.132295 1.94714 0.249233 -10.8924
1.17 -0.144201 -0.786896 0.706555 -0.129478 1.86512 0.313933 -10.3844
1.18 -0.137044 -0.788174 0.724783 -0.126021 1.77975 0.377185 -9.86368
1.19 -0.129708 -0.789415 0.742139 -0.121941 1.6911 0.438668 -9.33086
1.2 -0.122204 -0.790611 0.758594 -0.117255 1.59927 0.498066 -8.78661
1.21 -0.11454 -0.791758 0.774115 -0.111987 1.50436 0.555076 -8.23158
1.22 -0.106725 -0.792849 0.788671 -0.106162 1.4065 0.609403 -7.66646
1.23 -0.0987694 -0.793879 0.802235 -0.099809 1.30583 0.660764 -7.09194
1.24 -0.0906835 -0.794844 0.814779 -0.0929579 1.20251 0.708892 -6.50872
1.25 -0.0824773 -0.795737 0.826277 -0.0856428 1.09671 0.753534 -5.91752
1.26 -0.0741615 -0.796555 0.836705 -0.0778996 0.988618 0.794455 -5.31907
1.27 -0.0657469 -0.797294 0.846042 -0.0697668 0.878434 0.831439 -4.71409
1.28 -0.0572444 -0.797949 0.854268 -0.0612847 0.766369 0.864289 -4.10333
1.29 -0.0486653 -0.798518 0.861364 -0.0524954 0.652648 0.892832 -3.48755
1.3 -0.0400209 -0.798998 0.867316 -0.0434429 0.537504 0.916914 -2.86748
1.31 -0.0313228 -0.799387 0.87211 -0.0341724 0.421181 0.936408 -2.24391
1.32 -0.0225826 -0.799681 0.875737 -0.0247304 0.303928 0.951207 -1.61757
1.33 -0.013812 -0.799881 0.878187 -0.0151642 0.186002 0.961234 -0.989261
1.34 -0.00502281 -0.799984 0.879455 -0.00552178 0.0676617 0.966434 -0.359735
1.35 0.00377315 -0.799991 0.879539 0.00414834 -0.0508287 0.96678 0.270233
1.36 0.012564 -0.799901 0.878439 0.0137976 -0.169206 0.962268 0.899869
1.37 0.021338 -0.799715 0.876157 0.0233776 -0.287207 0.952925 1.5284
1.38 0.0300832 -0.799434 0.872697 0.0328402 -0.404571 0.938799 2.15506
1.39 0.038788 -0.799059 0.868068 0.0421379 -0.521042 0.919967 2.77908
1.4 0.0474407 -0.798592 0.86228 0.0512241 -0.636368 0.896529 3.39969
1.41 0.0560298 -0.798036 0.855345 0.0600535 -0.750306 0.868611 4.01613
1.42 0.0645439 -0.797392 0.847279 0.0685819 -0.86262 0.836363 4.62764
1.43 0.0729717 -0.796665 0.838099 0.0767669 -0.973085 0.799954 5.23349
1.44 0.0813022 -0.795858 0.827824 0.0845678 -1.08149 0.75958 5.83291
1.45 0.0895246 -0.794975 0.816477 0.091946 -1.18762 0.715453 6.42519
1.46 0.0976282 -0.794021 0.80408 0.0988651 -1.29131 0.667806 7.00958
1.47 0.105603 -0.792999 0.79066 0.105291 -1.39236 0.616888 7.58538
1.48 0.113438 -0.791917 0.776242 0.111193 -1.49063 0.562966 8.15188
1.49 0.121124 -0.790777 0.760857 0.116541 -1.58597 0.506319 8.70839
1.5 0.128652 -0.789588 0.744533 0.121311 -1.67824 0.447242 9.25421
1.51 0.136012 -0.788353 0.727303 0.125479 -1.76735 0.386036 9.78869
1.52 0.143195 -0.78708 0.709197 0.129026 -1.85319 0.323016 10.3112
1.53 0.150193 -0.785775 0.69025 0.131935 -1.93569 0.258502 10.821
1.54 0.156998 -0.784444 0.670495 0.134192 -2.01478 0.192819 11.3176
1.55 0.1636 -0.783093 0.649966 0.135788 -2.09041 0.126296 11.8003
1.56 0.169994 -0.78173 0.628698 0.136716 -2.16255 0.0592669 12.2685
1.57 0.176172 -0.780361 0.606726 0.136973 -2.23119 -0.00793809 12.7217
1.58 0.182127 -0.778993 0.584086 0.136558 -2.29631 -0.0749881 13.1593
1.59 0.187852 -0.777632 0.560812 0.135475 -2.35793 -0.141556 13.5807
1.6 0.193341 -0.776286 0.536939 0.13373 -2.41607 -0.207318 13.9855
1.61 0.198589 -0.77496 0.512502 0.131332 -2.47075 -0.271957 14.3731
1.62 0.203589 -0.773661 0.487535 0.128295 -2.52202 -0.335166 14.7432
1.63 0.208338 -0.772396 0.462073 0.124635 -2.56992 -0.396643 15.0951
1.64 0.212829 -0.77117 0.436148 0.120369 -2.61451 -0.456098 15.4285
1.65 0.217059 -0.76999 0.409794 0.11552 -2.65585 -0.513253 15.7431
1.66 0.221024 -0.768862 0.383042 0.110113 -2.694 -0.567842 16.0383
1.67 0.224719 -0.76779 0.355924 0.104173 -2.72903 -0.619611 16.3138
1.68 0.228141 -0.76678 0.328471 0.0977305 -2.76102 -0.668323 16.5694
1.69 0.231287 -0.765837 0.300714 0.0908173 -2.79003 -0.713756 16.8046
1.7 0.234154 -0.764965 0.272681 0.083467 -2.81612 -0.755702 17.0193
1.71 0.23674 -0.764169 0.244401 0.0757155 -2.83937 -0.793972 17.213
1.72 0.239042 -0.763452 0.215902 0.0676004 -2.85984 -0.828393 17.3857
1.73 0.241057 -0.762818 0.187213 0.059161 -2.8776 -0.858812 17.537
1.74 0.242785 -0.76227 0.158359 0.050438 -2.89268 -0.885091 17.6668
1.75 0.244224 -0.76181 0.129368 0.0414733 -2.90514 -0.907116 17.775
1.76 0.245372 -0.761441 0.100265 0.0323102 -2.91503 -0.924786 17.8614
1.77 0.246229 -0.761164 0.071076 0.0229924 -2.92237 -0.938025 17.9259
1.78 0.246794 -0.760982 0.0418261 0.0135646 -2.92718 -0.946774 17.9684
1.79 0.247066 -0.760893 0.0125406 0.004072 -2.9295 -0.950994 17.9889
1.8 0.247044 -0.7609 -0.0167556 -0.00544009 -2.92932 -0.950667 17.9873
1.81 0.246731 -0.761002 -0.0460375 -0.0149262 -2.92665 -0.945793 17.9636
1.82 0.246124 -0.761198 -0.0752801 -0.0243409 -2.92147 -0.936396 17.918
1.83 0.245225 -0.761488 -0.104458 -0.0336391 -2.91376 -0.922515 17.8503
1.84 0.244035 -0.761871 -0.133547 -0.0427764 -2.90351 -0.904213 17.7608
1.85 0.242555 -0.762343 -0.16252 -0.0517089 -2.89067 -0.88157 17.6495
1.86 0.240785 -0.762904 -0.191352 -0.0603937 -2.87521 -0.854687 17.5166
1.87 0.238728 -0.76355 -0.220015 -0.0687889 -2.85707 -0.823684 17.3621
1.88 0.236385 -0.764279 -0.248484 -0.0768541 -2.8362 -0.788699 17.1864
1.89 0.233759 -0.765086 -0.27673 -0.0845502 -2.81254 -0.749889 16.9897
1.9 0.230852 -0.765968 -0.304725 -0.0918397 -2.78603 -0.707429 16.772
1.91 0.227666 -0.766921 -0.332441 -0.0986872 -2.7566 -0.661512 16.5339
1.92 0.224204 -0.767941 -0.359847 -0.105059 -2.72418 -0.612345 16.2754
1.93 0.22047 -0.769021 -0.386914 -0.110924 -2.6887 -0.560155 15.997
1.94 0.216467 -0.770157 -0.413611 -0.116253 -2.6501 -0.505181 15.699
1.95 0.212199 -0.771344 -0.439905 -0.121019 -2.60829 -0.447679 15.3817
1.96 0.20767 -0.772576 -0.465766 -0.125199 -2.56323 -0.387915 15.0456
1.97 0.202885 -0.773846 -0.491159 -0.128771 -2.51485 -0.326171 14.691
1.98 0.197849 -0.775149 -0.516052 -0.131717 -2.46309 -0.262738 14.3184
1.99 0.192566 -0.776478 -0.540409 -0.134021 -2.40792 -0.197917 13.9283
2 0.187042 -0.777827 -0.564198 -0.135672 -2.34928 -0.13202 13.5211
2.01 0.181284 -0.779189 -0.587383 -0.136659 -2.28716 -0.0653628 13.0973
2.02 0.175297 -0.780558 -0.60993 -0.136977 -2.22153 0.00172974 12.6574
2.03 0.169088 -0.781927 -0.631802 -0.136624 -2.15239 0.0689299 12.202
2.04 0.162663 -0.783288 -0.652966 -0.135599 -2.07974 0.135907 11.7317
2.05 0.156031 -0.784636 -0.673386 -0.133908 -2.00361 0.202329 11.247
2.06 0.149198 -0.785964 -0.693027 -0.131556 -1.92403 0.267864 10.7485
2.07 0.142173 -0.787265 -0.711855 -0.128554 -1.84105 0.332183 10.2368
2.08 0.134964 -0.788533 -0.729836 -0.124917 -1.75473 0.394962 9.71252
2.09 0.127579 -0.789762 -0.746938 -0.120661 -1.66516 0.45588 9.17636
2.1 0.120028 -0.790945 -0.763129 -0.115807 -1.57243 0.514627 8.62896
2.11 0.11232 -0.792076 -0.778377 -0.110377 -1.47667 0.570899 8.07097
2.12 0.104464 -0.79315 -0.792653 -0.104398 -1.37799 0.624406 7.50309
2.13 0.09647 -0.794162 -0.805928 -0.0978992 -1.27655 0.674869 6.92601
2.14 0.0883486 -0.795107 -0.818175 -0.0909118 -1.1725 0.722025 6.34044
2.15 0.08011 -0.795979 -0.829369 -0.0834705 -1.06602 0.765626 5.74709
2.16 0.0717648 -0.796775 -0.839488 -0.0756119 -0.957313 0.805442 5.14669
2.17 0.0633239 -0.79749 -0.848509 -0.067375 -0.846569 0.841263 4.53999
2.18 0.0547983 -0.798121 -0.856413 -0.0588006 -0.734007 0.872899 3.92772
2.19 0.0461994 -0.798665 -0.863184 -0.0499316 -0.619855 0.90018 3.31063
2.2 0.0375385 -0.799119 -0.868806 -0.040812 -0.504349 0.922962 2.68948
2.21 0.0288272 -0.79948 -0.873267 -0.0314877 -0.387734 0.941123 2.06504
2.22 0.0200771 -0.799748 -0.876558 -0.0220053 -0.270262 0.954565 1.43806
2.23 0.0112999 -0.79992 -0.87867 -0.0124124 -0.152191 0.963216 0.809325
2.24 0.0025076 -0.799996 -0.8796 -0.00275712 -0.0337808 0.967029 0.179594
2.25 -0.00628812 -0.799975 -0.879346 0.006912 0.0847043 0.965985 -0.450358
2.26 -0.0150754 -0.799858 -0.877907 0.0165464 0.203001 0.960088 -1.07976
2.27 -0.0238423 -0.799645 -0.875287 0.0260977 0.320846 0.94937 -1.70783
2.28 -0.0325772 -0.799336 -0.871492 0.0355179 0.437981 0.93389 -2.33381
2.29 -0.0412683 -0.798935 -0.866531 0.0447599 0.55415 0.913729 -2.95694
2.3 -0.049904 -0.798442 -0.860413 0.0537773 0.669103 0.888997 -3.57643
2.31 -0.0584727 -0.79786 -0.853154 0.062525 0.7826 0.859824 -4.19154
2.32 -0.0669633 -0.797193 -0.844767 0.0709595 0.894408 0.826367 -4.80151
2.33 -0.0753644 -0.796442 -0.835272 0.0790387 1.0043 0.788805 -5.40559
2.34 -0.0836651 -0.795613 -0.824688 0.0867225 1.11208 0.747334 -6.00305
2.35 -0.0918546 -0.794709 -0.813038 0.0939731 1.21753 0.702176 -6.59314
2.36 -0.0999224 -0.793735 -0.800346 0.100755 1.32048 0.653567 -7.17515
2.37 -0.107858 -0.792696 -0.786637 0.107034 1.42075 0.601763 -7.74836
2.38 -0.115652 -0.791596 -0.77194 0.11278 1.5182 0.547032 -8.31208
2.39 -0.123294 -0.790442 -0.756283 0.117966 1.61267 0.48966 -8.8656
2.4 -0.130774 -0.789239 -0.739697 0.122565 1.70405 0.429942 -9.40825
2.41 -0.138085 -0.787993 -0.722213 0.126558 1.79224 0.368186 -9.93936
2.42 -0.145216 -0.78671 -0.703863 0.129923 1.87713 0.304705 -10.4583
2.43 -0.152159 -0.785396 -0.684681 0.132647 1.95866 0.239823 -10.9644
2.44 -0.158907 -0.784059 -0.664701 0.134716 2.03676 0.173866 -11.4571
2.45 -0.165451 -0.782704 -0.643958 0.136122 2.1114 0.107165 -11.9357
2.46 -0.171783 -0.781339 -0.622485 0.136858 2.18254 0.0400517 -12.3996
2.47 -0.177898 -0.779969 -0.600319 0.136923 2.25017 -0.0271427 -12.8484
2.48 -0.183788 -0.778603 -0.577493 0.136316 2.31429 -0.0940879 -13.2814
2.49 -0.189446 -0.777245 -0.554045 0.135043 2.37491 -0.160458 -13.6982
2.5 -0.194867 -0.775904 -0.530007 0.13311 2.43206 -0.225931 -14.0981
2.51 -0.200044 -0.774585 -0.505415 0.130528 2.48576 -0.290193 -14.4808
2.52 -0.204973 -0.773296 -0.480303 0.127311 2.53606 -0.352936 -14.8457
2.53 -0.209649 -0.772041 -0.454705 0.123476 2.583 -0.413864 -15.1924
2.54 -0.214066 -0.770828 -0.428654 0.119041 2.62666 -0.47269 -15.5204
2.55 -0.21822 -0.769662 -0.402183 0.11403 2.66708 -0.529137 -15.8295
2.56 -0.222108 -0.768549 -0.375323 0.108467 2.70433 -0.582945 -16.1191
2.57 -0.225725 -0.767495 -0.348106 0.10238 2.73849 -0.633864 -16.389
2.58 -0.229069 -0.766503 -0.320563 0.0958002 2.76961 -0.68166 -16.6387
2.59 -0.232136 -0.76558 -0.292724 0.0887584 2.79778 -0.726116 -16.8681
2.6 -0.234923 -0.76473 -0.264617 0.0812896 2.82306 -0.767029 -17.0768
2.61 -0.237427 -0.763956 -0.236272 0.0734302 2.84551 -0.804216 -17.2646
2.62 -0.239647 -0.763262 -0.207716 0.0652183 2.8652 -0.837507 -17.4311
2.63 -0.241581 -0.762652 -0.178977 0.0566936 2.88218 -0.866755 -17.5763
2.64 -0.243226 -0.762129 -0.150082 0.0478971 2.89651 -0.891829 -17.7
2.65 -0.244582 -0.761695 -0.121056 0.0388713 2.90823 -0.912617 -17.802
2.66 -0.245647 -0.761352 -0.0919255 0.0296594 2.91738 -0.929027 -17.8821
2.67 -0.24642 -0.761102 -0.0627165 0.0203056 2.924 -0.940987 -17.9403
2.68 -0.246901 -0.760947 -0.0334539 0.0108547 2.9281 -0.948444 -17.9765
2.69 -0.247089 -0.760886 -0.00416278 0.00135182 2.9297 -0.951365 -17.9907
2.7 -0.246985 -0.76092 0.0251319 -0.00815748 2.92881 -0.949737 -17.9828
2.71 -0.246587 -0.761049 0.0544051 -0.0176278 2.92542 -0.943566 -17.9528
2.72 -0.245897 -0.761272 0.0836319 -0.0270138 2.91952 -0.932882 -17.9009
2.73 -0.244914 -0.761588 0.112787 -0.0362705 2.91109 -0.917729 -17.8269
2.74 -0.243641 -0.761997 0.141845 -0.0453537 2.9001 -0.898177 -17.7312
2.75 -0.242078 -0.762495 0.170781 -0.0542197 2.88652 -0.87431 -17.6137
2.76 -0.240226 -0.76308 0.199567 -0.0628258 2.8703 -0.846236 -17.4746
2.77 -0.238087 -0.76375 0.228177 -0.0711308 2.85138 -0.814079 -17.3141
2.78 -0.235663 -0.764502 0.256585 -0.0790943 2.82972 -0.777984 -17.1323
2.79 -0.232956 -0.765331 0.284763 -0.0866778 2.80526 -0.738111 -16.9295
2.8 -0.229969 -0.766234 0.312681 -0.0938445 2.77792 -0.694642 -16.706
2.81 -0.226704 -0.767206 0.340311 -0.100559 2.74764 -0.647774 -16.462
2.82 -0.223164 -0.768243 0.367624 -0.106789 2.71435 -0.597719 -16.1978
2.83 -0.219352 -0.76934 0.394588 -0.112504 2.67798 -0.544708 -15.9138
2.84 -0.215273 -0.770492 0.421173 -0.117674 2.63847 -0.488984 -15.6102
2.85 -0.21093 -0.771692 0.447347 -0.122275 2.59574 -0.430807 -15.2875
2.86 -0.206328 -0.772935 0.473077 -0.126283 2.54974 -0.370448 -14.9461
2.87 -0.20147 -0.774216 0.49833 -0.129678 2.50039 -0.30819 -14.5863
2.88 -0.196363 -0.775527 0.523073 -0.132442 2.44766 -0.244329 -14.2086
2.89 -0.191011 -0.776862 0.547272 -0.13456 2.3915 -0.179169 -13.8136
2.9 -0.185419 -0.778216 0.570892 -0.136022 2.33187 -0.113021 -13.4015
2.91 -0.179595 -0.77958 0.593898 -0.136818 2.26875 -0.0462065 -12.9731
2.92 -0.173544 -0.78095 0.616255 -0.136945 2.20212 0.0209505 -12.5287
2.93 -0.167272 -0.782317 0.637928 -0.136399 2.13197 0.0881207 -12.069
2.94 -0.160787 -0.783676 0.658883 -0.135184 2.05832 0.154973 -11.5945
2.95 -0.154097 -0.785019 0.679083 -0.133302 1.9812 0.221175 -11.1058
2.96 -0.147208 -0.786339 0.698495 -0.130763 1.90064 0.286396 -10.6034
2.97 -0.14013 -0.787632 0.717085 -0.127579 1.8167 0.350308 -10.0881
2.98 -0.132869 -0.788889 0.734818 -0.123763 1.72944 0.412587 -9.56038
2.99 -0.125436 -0.790105 0.751663 -0.119333 1.63896 0.472915 -9.02094
3 -0.117839 -0.791274 0.767587 -0.114312 1.54535 0.530984 -8.47044
3.01 -0.110088 -0.792389 0.78256 -0.108722 1.44874 0.586495 -7.90955
3.02 -0.102191 -0.793446 0.796552 -0.102591 1.34925 0.639159 -7.33897
3.03 -0.0941601 -0.794439 0.809536 -0.0959494 1.24705 0.688703 -6.75939
3.04 -0.0860041 -0.795364 0.821485 -0.0888286 1.14229 0.734867 -6.17152
3.05 -0.0777339 -0.796214 0.832374 -0.0812641 1.03516 0.777408 -5.57608
3.06 -0.0693602 -0.796988 0.842181 -0.0732933 0.925842 0.816102 -4.97381
3.07 -0.060894 -0.797679 0.850884 -0.0649556 0.814555 0.850745 -4.36543
3.08 -0.0523463 -0.798286 0.858466 -0.0562925 0.701515 0.881152 -3.75171
3.09 -0.0437285 -0.798804 0.864909 -0.0473472 0.586951 0.907161 -3.13338
3.1 -0.035052 -0.799232 0.870201 -0.0381644 0.471103 0.928632 -2.51122
3.11 -0.0263283 -0.799567 0.874328 -0.0287901 0.354217 0.945452 -1.88597
3.12 -0.0175693 -0.799807 0.877282 -0.0192712 0.236547 0.95753 -1.25841
3.13 -0.00878662 -0.799952 0.879057 -0.00965551 0.118352 0.964802 -0.629308
3.14 7.89412e-06 -0.8 0.879648 8.68006e-06 -0.000106346 0.967227 0.000565375
3.15 0.0088024 -0.799952 0.879055 0.00967283 -0.118564 0.964793 0.630438
3.16 0.017585 -0.799807 0.877278 0.0192884 -0.236759 0.957513 1.25954
3.17 0.026344 -0.799566 0.874322 0.0288071 -0.354427 0.945427 1.88709
