t x y vx vy ax ay theta_deg
13.07 -0.229283 -0.714093 0.117529 -0.0377365 2.90811 -0.912407 -17.8009
13.08 -0.227963 -0.714516 0.146552 -0.0467565 2.89593 -0.890814 -17.695
13.09 -0.226352 -0.715028 0.175438 -0.0555376 2.88097 -0.864654 -17.5659
13.1 -0.224454 -0.715626 0.204161 -0.0640347 2.86317 -0.834051 -17.4139
13.11 -0.22227 -0.716307 0.232692 -0.0722043 2.84248 -0.799153 -17.2391
13.12 -0.219801 -0.717069 0.261001 -0.080004 2.81883 -0.760124 -17.0417
13.13 -0.217051 -0.717906 0.289059 -0.0873936 2.79216 -0.717153 -16.8221
13.14 -0.214021 -0.718815 0.316834 -0.0943346 2.76239 -0.670446 -16.5804
13.15 -0.210715 -0.719791 0.344296 -0.100791 2.72945 -0.620231 -16.3171
13.16 -0.207136 -0.720829 0.371412 -0.106728 2.69325 -0.566752 -16.0324
13.17 -0.203288 -0.721924 0.39815 -0.112116 2.65373 -0.510272 -15.7268
13.18 -0.199175 -0.723069 0.424475 -0.116925 2.6108 -0.451069 -15.4006
13.19 -0.1948 -0.72426 0.450354 -0.121129 2.5644 -0.389437 -15.0542
13.2 -0.190169 -0.72549 0.475752 -0.124706 2.51446 -0.325685 -14.6882
13.21 -0.185287 -0.726752 0.500631 -0.127637 2.46092 -0.260134 -14.303
13.22 -0.180158 -0.728041 0.524958 -0.129904 2.40373 -0.193117 -13.899
13.23 -0.17479 -0.729348 0.548694 -0.131495 2.34285 -0.124975 -13.4769
13.24 -0.169187 -0.730668 0.571802 -0.132401 2.27825 -0.0560597 -13.0371
13.25 -0.163356 -0.731994 0.594246 -0.132615 2.2099 0.0132718 -12.5803
13.26 -0.157304 -0.733318 0.615988 -0.132135 2.13781 0.0826577 -12.107
13.27 -0.151038 -0.734634 0.63699 -0.130963 2.06199 0.151733 -11.6179
13.28 -0.144567 -0.735935 0.657215 -0.129103 1.98245 0.220132 -11.1136
13.29 -0.137897 -0.737214 0.676627 -0.126564 1.89925 0.287491 -10.5948
13.3 -0.131037 -0.738464 0.695188 -0.123358 1.81244 0.353447 -10.0621
13.31 -0.123996 -0.739679 0.712864 -0.119501 1.7221 0.417644 -9.51629
13.32 -0.116783 -0.740852 0.729619 -0.115012 1.62832 0.479733 -8.958
13.33 -0.109407 -0.741977 0.745419 -0.109914 1.53123 0.539376 -8.388
13.34 -0.101878 -0.743048 0.760233 -0.104234 1.43095 0.596242 -7.80702
13.35 -0.0942056 -0.74406 0.774028 -0.0979998 1.32763 0.650019 -7.21583
13.36 -0.0864007 -0.745007 0.786776 -0.0912448 1.22145 0.700406 -6.61521
13.37 -0.0784736 -0.745883 0.798448 -0.0840039 1.1126 0.747123 -6.00594
13.38 -0.0704354 -0.746685 0.80902 -0.0763154 1.00126 0.789908 -5.38881
13.39 -0.062297 -0.747408 0.818466 -0.0682197 0.887671 0.828518 -4.76463
13.4 -0.0540699 -0.748048 0.826766 -0.0597597 0.772054 0.862737 -4.13422
13.41 -0.0457655 -0.748602 0.833901 -0.0509803 0.654658 0.892369 -3.4984
13.42 -0.0373958 -0.749067 0.839854 -0.0419282 0.535741 0.917246 -2.85801
13.43 -0.0289724 -0.74944 0.844612 -0.0326517 0.415569 0.937226 -2.21388
13.44 -0.0205076 -0.74972 0.848162 -0.0232003 0.294419 0.952196 -1.56686
13.45 -0.0120132 -0.749904 0.850498 -0.0136247 0.172572 0.962069 -0.917783
13.46 -0.00350167 -0.749992 0.851613 -0.00397613 0.0503164 0.966789 -0.267509
13.47 0.00501493 -0.749983 0.851504 0.00569377 -0.0720588 0.966328 0.383115
13.48 0.0135243 -0.749878 0.850172 0.0153332 -0.194263 0.96069 1.03324
13.49 0.0220143 -0.749677 0.84762 0.0248904 -0.316007 0.949906 1.68201
13.5 0.0304727 -0.749381 0.843854 0.0343143 -0.437003 0.934039 2.32858
13.51 0.0388874 -0.748991 0.838883 0.0435545 -0.556972 0.913179 2.97211
13.52 0.0472464 -0.74851 0.832719 0.0525617 -0.675639 0.887446 3.61175
13.53 0.0555378 -0.747941 0.825376 0.0612877 -0.792737 0.856986 4.24666
13.54 0.06375 -0.747286 0.816871 0.0696862 -0.908011 0.821972 4.87603
13.55 0.0718714 -0.746548 0.807223 0.0777126 -1.02122 0.782603 5.49901
13.56 0.0798907 -0.745733 0.796454 0.0853245 -1.13213 0.739102 6.1148
13.57 0.0877968 -0.744843 0.784588 0.0924817 -1.24052 0.691713 6.7226
13.58 0.0955789 -0.743885 0.771652 0.0991467 -1.34621 0.640702 7.3216
13.59 0.103226 -0.742862 0.757674 0.105285 -1.44899 0.586354 7.91103
13.6 0.110729 -0.741781 0.742683 0.110864 -1.54872 0.52897 8.49011
13.61 0.118077 -0.740647 0.72671 0.115855 -1.64523 0.468869 9.05809
13.62 0.12526 -0.739466 0.709789 0.120233 -1.7384 0.40638 9.61422
13.63 0.13227 -0.738244 0.691954 0.123976 -1.82812 0.341845 10.1578
13.64 0.139096 -0.736989 0.673239 0.127064 -1.9143 0.275613 10.688
13.65 0.145731 -0.735705 0.65368 0.129484 -1.99686 0.208043 11.2043
13.66 0.152167 -0.734401 0.633314 0.131222 -2.07573 0.139497 11.706
13.67 0.158395 -0.733083 0.612177 0.132271 -2.1509 0.0703398 12.1923
13.68 0.164408 -0.731758 0.590308 0.132628 -2.22232 0.000936963 12.6627
13.69 0.170199 -0.730433 0.567743 0.132291 -2.29 -0.0683469 13.1165
13.7 0.175761 -0.729115 0.544521 0.131263 -2.35394 -0.137151 13.5532
13.71 0.181087 -0.72781 0.520677 0.12955 -2.41416 -0.205118 13.9721
13.72 0.186172 -0.726526 0.49625 0.127164 -2.4707 -0.2719 14.3728
13.73 0.191011 -0.725269 0.471275 0.124117 -2.5236 -0.337155 14.7547
13.74 0.195596 -0.724046 0.44579 0.120427 -2.5729 -0.400553 15.1172
13.75 0.199925 -0.722862 0.419829 0.116114 -2.61868 -0.461775 15.46
13.76 0.203991 -0.721725 0.393428 0.1112 -2.661 -0.520516 15.7826
13.77 0.207792 -0.72064 0.36662 0.105713 -2.69992 -0.576483 16.0846
13.78 0.211323 -0.719613 0.33944 0.0996805 -2.73554 -0.6294 16.3655
13.79 0.21458 -0.718648 0.31192 0.0931356 -2.76791 -0.679009 16.625
13.8 0.21756 -0.717752 0.284093 0.0861121 -2.79713 -0.725068 16.8627
13.81 0.220261 -0.716928 0.255988 0.0786468 -2.82326 -0.767353 17.0784
13.82 0.222679 -0.71618 0.227637 0.0707783 -2.84637 -0.805661 17.2718
13.83 0.224813 -0.715513 0.19907 0.0625475 -2.86654 -0.839808 17.4426
13.84 0.22666 -0.71493 0.170316 0.0539966 -2.88383 -0.869631 17.5906
13.85 0.228218 -0.714434 0.141403 0.0451697 -2.8983 -0.894988 17.7155
13.86 0.229487 -0.714028 0.112359 0.0361121 -2.90999 -0.915758 17.8173
13.87 0.230465 -0.713713 0.0832125 0.0268702 -2.91895 -0.931845 17.8958
13.88 0.231151 -0.713491 0.0539895 0.0174911 -2.9252 -0.943171 17.9509
13.89 0.231545 -0.713363 0.0247174 0.00802282 -2.92878 -0.949683 17.9825
13.9 0.231646 -0.71333 -0.00457722 -0.0014864 -2.9297 -0.951352 17.9906
13.91 0.231453 -0.713393 -0.0338677 -0.010988 -2.92795 -0.948168 17.9751
13.92 0.230968 -0.71355 -0.0631273 -0.0204336 -2.92354 -0.940147 17.9362
13.93 0.230191 -0.713801 -0.0923295 -0.029775 -2.91644 -0.927326 17.8738
13.94 0.229122 -0.714145 -0.121447 -0.0389644 -2.90663 -0.909767 17.788
13.95 0.227762 -0.71458 -0.150453 -0.0479548 -2.89408 -0.887552 17.679
13.96 0.226113 -0.715103 -0.179319 -0.0567002 -2.87874 -0.860785 17.5468
13.97 0.224177 -0.715713 -0.208018 -0.0651558 -2.86055 -0.829595 17.3917
13.98 0.221954 -0.716405 -0.236521 -0.0732779 -2.83947 -0.79413 17.2138
13.99 0.219447 -0.717177 -0.264798 -0.0810247 -2.81542 -0.754558 17.0134
14 0.216659 -0.718024 -0.292819 -0.088356 -2.78833 -0.711071 16.7908
14.01 0.213591 -0.718943 -0.320554 -0.0952337 -2.75814 -0.663878 16.5462
14.02 0.210249 -0.719927 -0.347971 -0.101622 -2.72476 -0.613209 16.28
14.03 0.206633 -0.720973 -0.375038 -0.107487 -2.68812 -0.55931 15.9925
14.04 0.202749 -0.722075 -0.401722 -0.112798 -2.64814 -0.502446 15.684
14.05 0.1986 -0.723227 -0.42799 -0.117527 -2.60475 -0.442898 15.3551
14.06 0.194191 -0.724424 -0.453806 -0.121648 -2.55788 -0.380962 15.0061
14.07 0.189526 -0.725658 -0.479135 -0.125139 -2.50746 -0.316949 14.6374
14.08 0.18461 -0.726924 -0.503943 -0.127981 -2.45343 -0.251181 14.2496
14.09 0.179449 -0.728216 -0.528192 -0.130158 -2.39574 -0.183991 13.8432
14.1 0.174048 -0.729525 -0.551845 -0.131658 -2.33436 -0.115725 13.4186
14.11 0.168414 -0.730847 -0.574867 -0.13247 -2.26926 -0.0467326 12.9765
14.12 0.162553 -0.732172 -0.597218 -0.132591 -2.20041 0.0226275 12.5175
14.13 0.156472 -0.733496 -0.618862 -0.132018 -2.12781 0.0919928 12.042
14.14 0.150178 -0.734811 -0.639762 -0.130752 -2.05148 0.160998 11.5508
14.15 0.143679 -0.736109 -0.65988 -0.1288 -1.97145 0.229279 11.0446
14.16 0.136983 -0.737384 -0.679179 -0.12617 -1.88776 0.296469 10.5238
14.17 0.130099 -0.73863 -0.697623 -0.122876 -1.80047 0.362209 9.98932
14.18 0.123034 -0.73984 -0.715176 -0.118932 -1.70966 0.426142 9.44176
14.19 0.115798 -0.741007 -0.731805 -0.11436 -1.61543 0.487921 8.88185
14.2 0.108401 -0.742125 -0.747474 -0.109182 -1.5179 0.547208 8.31032
14.21 0.100852 -0.743188 -0.762152 -0.103425 -1.4172 0.603676 7.72793
14.22 0.0931612 -0.744191 -0.775808 -0.0971191 -1.31349 0.657013 7.13542
14.23 0.0853392 -0.745129 -0.788412 -0.0902965 -1.20694 0.706922 6.53359
14.24 0.0773966 -0.745996 -0.799938 -0.082993 -1.09773 0.753124 5.92321
14.25 0.0693442 -0.746787 -0.810359 -0.0752472 -0.986081 0.795359 5.30508
14.26 0.0611932 -0.747499 -0.819652 -0.0670999 -0.872203 0.83339 4.68002
14.27 0.052955 -0.748128 -0.827796 -0.0585941 -0.756331 0.867001 4.04883
14.28 0.0446411 -0.74867 -0.834773 -0.0497752 -0.638715 0.896002 3.41235
14.29 0.0362635 -0.749123 -0.840565 -0.04069 -0.519613 0.920227 2.77141
14.3 0.0278338 -0.749483 -0.845161 -0.031387 -0.399293 0.939538 2.12684
14.31 0.0193643 -0.74975 -0.848548 -0.021916 -0.278032 0.953825 1.47949
14.32 0.0108669 -0.749921 -0.850719 -0.0123276 -0.156114 0.963006 0.830201
14.33 0.00235396 -0.749996 -0.851669 -0.00267307 -0.0338251 0.967029 0.179829
14.34 -0.00616238 -0.749975 -0.851396 0.00699574 0.088544 0.96587 -0.470777
14.35 -0.0146699 -0.749857 -0.849899 0.0166271 0.210703 0.959535 -1.12077
14.36 -0.0231563 -0.749642 -0.847183 0.0261693 0.332363 0.948062 -1.76929
14.37 -0.0316095 -0.749334 -0.843254 0.0355714 0.453237 0.931517 -2.4155
14.38 -0.0400174 -0.748932 -0.838122 0.044783 0.573046 0.909992 -3.05855
14.39 -0.048368 -0.748439 -0.831798 0.0537551 0.691517 0.883613 -3.69761
14.4 -0.0566494 -0.747858 -0.824297 0.0624396 0.808384 0.852528 -4.33182
14.41 -0.06485 -0.747191 -0.815636 0.0707905 0.923393 0.816916 -4.96037
14.42 -0.0729583 -0.746443 -0.805836 0.0787635 1.0363 0.776976 -5.58243
14.43 -0.080963 -0.745617 -0.794918 0.0863164 1.14689 0.732936 -6.1972
14.44 -0.0888531 -0.744718 -0.782907 0.0934094 1.25493 0.685043 -6.80385
14.45 -0.0966176 -0.743751 -0.769829 0.100005 1.36023 0.633566 -7.40161
14.46 -0.104246 -0.74272 -0.755712 0.10607 1.46262 0.578791 -7.98969
14.47 -0.111728 -0.741631 -0.740587 0.111571 1.56191 0.521022 -8.56732
14.48 -0.119055 -0.74049 -0.724484 0.116481 1.65798 0.46058 -9.13374
14.49 -0.126215 -0.739304 -0.707438 0.120775 1.7507 0.397795 -9.68822
14.5 -0.1332 -0.738077 -0.689482 0.12443 1.83995 0.33301 -10.23
14.51 -0.140002 -0.736817 -0.670651 0.12743 1.92564 0.266577 -10.7585
14.52 -0.146611 -0.735531 -0.650981 0.129758 2.0077 0.198855 -11.2728
14.53 -0.153019 -0.734224 -0.630509 0.131404 2.08608 0.130205 -11.7724
14.54 -0.159218 -0.732905 -0.609272 0.13236 2.16074 0.060993 -12.2566
14.55 -0.165202 -0.731579 -0.587307 0.132623 2.23166 -0.008415 -12.7248
14.56 -0.170962 -0.730255 -0.564651 0.132192 2.29884 -0.0776551 -13.1764
14.57 -0.176493 -0.728938 -0.541343 0.131071 2.36227 -0.146367 -13.6107
14.58 -0.181787 -0.727636 -0.517418 0.129268 2.422 -0.214195 -14.0272
14.59 -0.186839 -0.726355 -0.492915 0.126792 2.47804 -0.28079 -14.4254
14.6 -0.191643 -0.725102 -0.46787 0.123657 2.53045 -0.345814 -14.8047
14.61 -0.196195 -0.723884 -0.442318 0.119882 2.57927 -0.408937 -15.1646
14.62 -0.200488 -0.722706 -0.416296 0.115486 2.62458 -0.469843 -15.5047
14.63 -0.204519 -0.721576 -0.389838 0.110493 2.66644 -0.528226 -15.8245
14.64 -0.208284 -0.720498 -0.362978 0.104931 2.70491 -0.583798 -16.1237
14.65 -0.211778 -0.719479 -0.335751 0.0988276 2.74009 -0.636284 -16.4017
14.66 -0.214997 -0.718524 -0.308187 0.0922162 2.77203 -0.685428 -16.6583
14.67 -0.21794 -0.717636 -0.28032 0.085131 2.80083 -0.730991 -16.8931
14.68 -0.220603 -0.716822 -0.252181 0.077609 2.82654 -0.772752 -17.1058
14.69 -0.222983 -0.716086 -0.2238 0.0696893 2.84926 -0.810509 -17.2962
14.7 -0.225078 -0.71543 -0.195206 0.0614128 2.86904 -0.844082 -17.4639
14.71 -0.226887 -0.714858 -0.166428 0.0528222 2.88595 -0.873311 -17.6087
14.72 -0.228406 -0.714374 -0.137496 0.0439615 2.90003 -0.898057 -17.7306
14.73 -0.229636 -0.71398 -0.108437 0.0348764 2.91136 -0.918201 -17.8293
14.74 -0.230575 -0.713677 -0.0792781 0.0256132 2.91995 -0.93365 -17.9046
14.75 -0.231221 -0.713468 -0.050047 0.0162193 2.92584 -0.94433 -17.9565
14.76 -0.231576 -0.713353 -0.0207702 0.00674263 2.92906 -0.950191 -17.985
14.77 -0.231637 -0.713333 0.00852537 -0.0027684 2.92962 -0.951205 -17.9899
14.78 -0.231405 -0.713409 0.0378132 -0.0122653 2.92751 -0.947368 -17.9713
14.79 -0.230881 -0.713578 0.0670667 -0.0216996 2.92274 -0.938698 -17.9292
14.8 -0.230064 -0.713842 0.096259 -0.0310233 2.91528 -0.925235 -17.8636
14.81 -0.228956 -0.714198 0.125363 -0.0401886 2.9051 -0.907043 -17.7747
14.82 -0.227557 -0.714645 0.154352 -0.0491487 2.89217 -0.884207 -17.6625
14.83 -0.225869 -0.71518 0.183197 -0.0578576 2.87645 -0.856837 -17.5272
14.84 -0.223894 -0.715801 0.211871 -0.0662707 2.85788 -0.825061 -17.369
14.85 -0.221632 -0.716505 0.240345 -0.0743447 2.8364 -0.789032 -17.1881
14.86 -0.219087 -0.717287 0.26859 -0.0820377 2.81195 -0.748922 -16.9847
14.87 -0.216261 -0.718144 0.296574 -0.0893101 2.78445 -0.704923 -16.7591
14.88 -0.213157 -0.719072 0.324268 -0.0961239 2.75383 -0.657247 -16.5116
14.89 -0.209777 -0.720065 0.35164 -0.102444 2.72001 -0.606128 -16.2425
14.9 -0.206125 -0.721119 0.378657 -0.108236 2.68293 -0.551813 -15.9521
14.91 -0.202205 -0.722228 0.405287 -0.11347 2.64249 -0.494571 -15.6409
14.92 -0.198021 -0.723386 0.431496 -0.118118 2.59864 -0.434684 -15.3092
14.93 -0.193577 -0.724588 0.457248 -0.122156 2.55129 -0.37245 -14.9575
14.94 -0.188878 -0.725827 0.48251 -0.125561 2.50039 -0.308181 -14.5862
14.95 -0.183928 -0.727097 0.507244 -0.128314 2.44587 -0.242201 -14.1959
14.96 -0.178735 -0.728391 0.531415 -0.1304 2.38769 -0.174847 -13.787
14.97 -0.173302 -0.729703 0.554986 -0.131807 2.32581 -0.106462 -13.36
14.98 -0.167637 -0.731025 0.577919 -0.132527 2.2602 -0.0373988 -12.9156
14.99 -0.161746 -0.732351 0.600177 -0.132554 2.19084 0.0319832 -12.4543
15 -0.155636 -0.733674 0.621723 -0.131888 2.11774 0.101321 -11.9767
15.01 -0.149314 -0.734987 0.642519 -0.130529 2.04091 0.170251 -11.4835
15.02 -0.142788 -0.736282 0.662529 -0.128485 1.96038 0.238405 -10.9752
15.03 -0.136066 -0.737554 0.681715 -0.125765 1.8762 0.305421 -10.4526
15.04 -0.129157 -0.738795 0.700041 -0.122382 1.78843 0.370938 -9.91628
15.05 -0.122068 -0.74 0.717472 -0.118352 1.69715 0.434601 -9.36701
15.06 -0.11481 -0.74116 0.733973 -0.113697 1.60247 0.496064 -8.80549
15.07 -0.107392 -0.742271 0.74951 -0.10844 1.50451 0.554989 -8.23245
15.08 -0.0998235 -0.743327 0.764052 -0.102607 1.40339 0.611054 -7.64865
15.09 -0.0921145 -0.744322 0.777568 -0.096229 1.29929 0.663945 -7.05485
15.1 -0.0842757 -0.74525 0.790029 -0.0893394 1.19237 0.713371 -6.45181
15.11 -0.0763176 -0.746107 0.801407 -0.0819741 1.08282 0.759053 -5.84034
15.12 -0.0682512 -0.746888 0.811677 -0.0741717 0.970859 0.800735 -5.22123
15.13 -0.0600878 -0.747589 0.820817 -0.0659735 0.856698 0.838182 -4.59529
15.14 -0.0518387 -0.748206 0.828805 -0.0574229 0.740577 0.871182 -3.96335
15.15 -0.0435156 -0.748737 0.835623 -0.0485653 0.622745 0.899548 -3.32621
15.16 -0.0351302 -0.749177 0.841255 -0.0394479 0.503463 0.923119 -2.68473
15.17 -0.0266945 -0.749525 0.845688 -0.0301194 0.383 0.941759 -2.03974
15.18 -0.0182205 -0.749779 0.848912 -0.0206295 0.261634 0.955362 -1.39208
15.19 -0.00972031 -0.749937 0.850919 -0.0110292 0.139649 0.96385 -0.742598
15.2 -0.00120618 -0.749999 0.851704 -0.00136975 0.0173324 0.967175 -0.0921457
15.21 0.00730968 -0.749964 0.851265 0.00829703 -0.105025 0.965317 0.558427
15.22 0.015815 -0.749833 0.849604 0.0179193 -0.227134 0.958288 1.20827
15.23 0.0242977 -0.749606 0.846724 0.0274457 -0.348704 0.946127 1.85653
15.24 0.0327455 -0.749285 0.842633 0.036825 -0.469451 0.928904 2.50237
15.25 0.0411463 -0.74887 0.837339 0.0460072 -0.589096 0.906717 3.14493
15.26 0.0494883 -0.748365 0.830855 0.0549432 -0.707365 0.879695 3.78338
15.27 0.0577595 -0.747773 0.823197 0.0635855 -0.823997 0.847989 4.41688
15.28 0.0659484 -0.747095 0.814382 0.071888 -0.938737 0.811781 5.0446
15.29 0.0740434 -0.746336 0.804429 0.0798068 -1.05135 0.771275 5.66573
15.3 0.0820333 -0.7455 0.793363 0.0872999 -1.1616 0.726701 6.27944
15.31 0.089907 -0.744592 0.781206 0.0943281 -1.26928 0.678309 6.88495
15.32 0.0976538 -0.743615 0.767986 0.100854 -1.3742 0.62637 7.48144
15.33 0.105263 -0.742576 0.753732 0.106845 -1.47618 0.571173 8.06816
15.34 0.112725 -0.74148 0.738473 0.112268 -1.57505 0.513025 8.64432
15.35 0.120029 -0.740333 0.722241 0.117096 -1.67068 0.452248 9.20918
15.36 0.127167 -0.73914 0.705071 0.121305 -1.76293 0.389173 9.76199
15.37 0.134128 -0.737909 0.686994 0.124873 -1.8517 0.324145 10.302
15.38 0.140904 -0.736645 0.668048 0.127783 -1.93691 0.257518 10.8286
15.39 0.147486 -0.735356 0.648268 0.130019 -2.01848 0.189649 11.341
15.4 0.153867 -0.734047 0.627691 0.131573 -2.09636 0.120902 11.8386
15.41 0.160037 -0.732726 0.606354 0.132436 -2.17052 0.0516426 12.3207
15.42 0.165991 -0.731401 0.584293 0.132605 -2.24093 -0.0177639 12.7867
15.43 0.171721 -0.730077 0.561547 0.132081 -2.3076 -0.0869537 13.2359
15.44 0.17722 -0.728761 0.538154 0.130868 -2.37054 -0.155567 13.6679
15.45 0.182482 -0.727462 0.514149 0.128973 -2.42976 -0.223249 14.0819
15.46 0.187501 -0.726184 0.489571 0.126407 -2.48531 -0.289652 14.4776
15.47 0.192272 -0.724936 0.464455 0.123185 -2.53724 -0.354439 14.8543
15.48 0.196788 -0.723723 0.438838 0.119325 -2.58558 -0.417282 15.2116
15.49 0.201047 -0.722551 0.412755 0.114847 -2.63042 -0.477864 15.549
15.5 0.205042 -0.721428 0.386241 0.109776 -2.67182 -0.535885 15.8661
15.51 0.20877 -0.720358 0.35933 0.104139 -2.70984 -0.591057 16.1624
15.52 0.212228 -0.719347 0.332055 0.0979656 -2.74458 -0.643108 16.4375
15.53 0.21541 -0.7184 0.304449 0.0912882 -2.77609 -0.691783 16.6912
15.54 0.218315 -0.717522 0.276543 0.0841419 -2.80447 -0.736845 16.9231
15.55 0.22094 -0.716718 0.24837 0.0765641 -2.82978 -0.778078 17.1328
15.56 0.223282 -0.715992 0.219958 0.0685938 -2.8521 -0.815281 17.3201
15.57 0.225339 -0.715348 0.191338 0.0602724 -2.87148 -0.848278 17.4847
15.58 0.227108 -0.714788 0.162538 0.0516428 -2.88801 -0.87691 17.6265
15.59 0.228589 -0.714316 0.133587 0.0427493 -2.90172 -0.901042 17.7452
15.6 0.22978 -0.713934 0.104513 0.0336374 -2.91267 -0.920559 17.8408
15.61 0.230679 -0.713644 0.0753424 0.0243538 -2.9209 -0.935369 17.913
15.62 0.231286 -0.713447 0.0461036 0.0149459 -2.92643 -0.945402 17.9617
15.63 0.231601 -0.713345 0.0168227 0.00546182 -2.92929 -0.950611 17.987
15.64 0.231623 -0.713338 -0.0124734 -0.00405014 -2.92949 -0.950971 17.9887
15.65 0.231351 -0.713426 -0.0417582 -0.0135414 -2.92702 -0.946481 17.967
15.66 0.230788 -0.713609 -0.071005 -0.0229637 -2.92189 -0.937162 17.9217
15.67 0.229932 -0.713885 -0.100187 -0.0322687 -2.91406 -0.923057 17.853
15.68 0.228784 -0.714253 -0.129277 -0.0414091 -2.90352 -0.904234 17.7609
15.69 0.227346 -0.714712 -0.158248 -0.050338 -2.89022 -0.880781 17.6456
15.7 0.22562 -0.715259 -0.187072 -0.0590096 -2.87412 -0.852808 17.5072
15.71 0.223606 -0.715891 -0.215721 -0.0673795 -2.85516 -0.82045 17.346
15.72 0.221306 -0.716606 -0.244166 -0.0754045 -2.83328 -0.783861 17.162
15.73 0.218723 -0.717398 -0.272377 -0.0830432 -2.80842 -0.743214 16.9556
15.74 0.215859 -0.718265 -0.300324 -0.0902559 -2.7805 -0.698707 16.727
15.75 0.212717 -0.719202 -0.327976 -0.0970052 -2.74946 -0.650554 16.4766
15.76 0.209301 -0.720204 -0.355302 -0.103256 -2.71521 -0.598989 16.2046
15.77 0.205613 -0.721265 -0.38227 -0.108974 -2.67768 -0.544264 15.9114
15.78 0.201657 -0.722381 -0.408845 -0.114131 -2.63678 -0.486648 15.5974
15.79 0.197437 -0.723546 -0.434994 -0.118699 -2.59246 -0.426427 15.263
15.8 0.192958 -0.724753 -0.460682 -0.122652 -2.54464 -0.3639 14.9086
15.81 0.188225 -0.725997 -0.485875 -0.12597 -2.49325 -0.299381 14.5347
15.82 0.183243 -0.72727 -0.510535 -0.128634 -2.43824 -0.233197 14.1419
15.83 0.178016 -0.728567 -0.534627 -0.13063 -2.37957 -0.165683 13.7305
15.84 0.172552 -0.729881 -0.558114 -0.131945 -2.31718 -0.097186 13.3012
15.85 0.166856 -0.731204 -0.580959 -0.132571 -2.25107 -0.0280592 12.8544
15.86 0.160935 -0.73253 -0.603123 -0.132505 -2.18121 0.0413381 12.3909
15.87 0.154796 -0.733852 -0.62457 -0.131745 -2.10761 0.110643 11.9112
15.88 0.148446 -0.735162 -0.645263 -0.130294 -2.03028 0.179489 11.4158
15.89 0.141894 -0.736455 -0.665163 -0.128158 -1.94925 0.247511 10.9056
15.9 0.135146 -0.737723 -0.684236 -0.125347 -1.86458 0.314346 10.3811
15.91 0.128212 -0.73896 -0.702443 -0.121876 -1.77633 0.379633 9.843
15.92 0.1211 -0.740159 -0.719751 -0.117761 -1.68459 0.44302 9.29204
15.93 0.11382 -0.741313 -0.736124 -0.113023 -1.58946 0.50416 8.72892
15.94 0.106381 -0.742417 -0.751529 -0.107686 -1.49106 0.562719 8.15439
15.95 0.0987926 -0.743465 -0.765934 -0.101778 -1.38953 0.618373 7.56919
15.96 0.0910655 -0.744451 -0.77931 -0.0953296 -1.28504 0.670815 6.9741
15.97 0.0832099 -0.74537 -0.791626 -0.0883737 -1.17776 0.719751 6.36988
15.98 0.0752366 -0.746217 -0.802856 -0.0809472 -1.06787 0.764908 5.75733
15.99 0.0671565 -0.746987 -0.812975 -0.073089 -0.955597 0.806033 5.13726
16 0.0589808 -0.747677 -0.821961 -0.0648407 -0.841158 0.842893 4.51046
16.01 0.0507211 -0.748283 -0.829792 -0.0562461 -0.724792 0.875279 3.87777
16.02 0.0423889 -0.748801 -0.836451 -0.0473507 -0.606749 0.903008 3.24
16.03 0.033996 -0.749229 -0.841922 -0.038202 -0.487292 0.925921 2.598
16.04 0.0255545 -0.749565 -0.846193 -0.0288488 -0.366691 0.943887 1.9526
16.05 0.0170762 -0.749806 -0.849253 -0.0193411 -0.245225 0.956805 1.30464
16.06 0.00857346 -0.749951 -0.851096 -0.00972974 -0.123178 0.9646 0.654978
16.07 5.83778e-05 -0.75 -0.851716 -6.62951e-05 -0.000838868 0.967227 0.00445974
16.08 -0.00845678 -0.749952 -0.851112 0.00959751 0.121502 0.964671 -0.646064
16.09 -0.0169598 -0.749808 -0.849287 0.0192099 0.243555 0.956947 -1.29574
16.1 -0.0254385 -0.749568 -0.846243 0.0287194 0.365031 0.944099 -1.94373
16.11 -0.0338806 -0.749234 -0.841989 0.038075 0.485646 0.926201 -2.58917
16.12 -0.0422742 -0.748808 -0.836534 0.0472269 0.60512 0.903355 -3.23123
16.13 -0.0506074 -0.748291 -0.829891 0.0561261 0.723184 0.875691 -3.86906
16.14 -0.0588682 -0.747686 -0.822076 0.0647252 0.839575 0.843368 -4.50183
16.15 -0.067045 -0.746997 -0.813106 0.0729785 0.954043 0.806568 -5.12871
16.16 -0.0751265 -0.746228 -0.803002 0.0808423 1.06635 0.7655 -5.74888
16.17 -0.0831014 -0.745382 -0.791787 0.088275 1.17627 0.720396 -6.36154
16.18 -0.0909586 -0.744464 -0.779486 0.0952376 1.28359 0.67151 -6.96588
16.19 -0.0986876 -0.743479 -0.766125 0.101694 1.38812 0.619114 -7.5611
16.2 -0.106278 -0.742432 -0.751733 0.107609 1.48969 0.563502 -8.14644
16.21 -0.113719 -0.741329 -0.736341 0.112954 1.58813 0.504981 -8.72112
16.22 -0.121001 -0.740175 -0.719981 0.1177 1.68331 0.443874 -9.2844
16.23 -0.128115 -0.738977 -0.702687 0.121824 1.7751 0.380516 -9.83553
16.24 -0.135052 -0.73774 -0.684491 0.125304 1.8634 0.315252 -10.3738
16.25 -0.141802 -0.736473 -0.665431 0.128124 1.94812 0.248436 -10.8985
16.26 -0.148358 -0.73518 -0.645541 0.130269 2.02919 0.180427 -11.409
