t x y vx vy ax ay theta_deg
0.29 0.161785 -0.885339 -0.750512 -0.137147 -1.86047 0.317484 10.3558
0.3 0.154188 -0.886694 -0.768716 -0.133673 -1.7799 0.377079 9.86457
0.31 0.146413 -0.888011 -0.7861 -0.12961 -1.69641 0.435102 9.36257
0.32 0.138469 -0.889284 -0.802635 -0.124977 -1.61009 0.491288 8.85035
0.33 0.130363 -0.890508 -0.818292 -0.119792 -1.52102 0.545382 8.32849
0.34 0.122106 -0.891678 -0.833046 -0.114077 -1.4293 0.597136 7.79756
0.35 0.113706 -0.892788 -0.84687 -0.107857 -1.33506 0.64631 7.25812
0.36 0.105172 -0.893834 -0.859739 -0.10116 -1.23843 0.692677 6.71078
0.37 0.0965141 -0.89481 -0.871631 -0.094014 -1.13953 0.73602 6.15612
0.38 0.0877425 -0.895713 -0.882523 -0.0864504 -1.03853 0.776139 5.59475
0.39 0.078867 -0.896538 -0.892395 -0.0785026 -0.935583 0.812844 5.02728
0.4 0.069898 -0.897282 -0.901229 -0.0702055 -0.830867 0.845962 4.45433
0.41 0.060846 -0.897941 -0.909007 -0.0615958 -0.724564 0.875338 3.87653
0.42 0.0517215 -0.898513 -0.915715 -0.0527117 -0.616863 0.900831 3.29451
0.43 0.0425353 -0.898994 -0.92134 -0.0435926 -0.507965 0.922322 2.70889
0.44 0.0332983 -0.899384 -0.925871 -0.034279 -0.398074 0.939708 2.12032
0.45 0.0240215 -0.899679 -0.929299 -0.0248124 -0.287402 0.952905 1.52944
0.46 0.014716 -0.89988 -0.931618 -0.015235 -0.176163 0.961852 0.936892
0.47 0.00539288 -0.899984 -0.932821 -0.00558965 -0.0645753 0.966505 0.343324
0.48 -0.0039367 -0.899991 -0.932909 0.00408068 0.0471397 0.966842 -0.250619
0.49 -0.0132616 -0.899902 -0.931879 0.0137328 0.158761 0.962862 -0.844288
0.5 -0.0225706 -0.899717 -0.929734 0.0233236 0.270069 0.954583 -1.43704
0.51 -0.0318526 -0.899436 -0.926479 0.0328103 0.380845 0.942045 -2.02822
0.52 -0.0410965 -0.899061 -0.92212 0.0421505 0.490871 0.925308 -2.61719
0.53 -0.0502913 -0.898594 -0.916665 0.0513027 0.599938 0.904452 -3.20331
0.54 -0.0594262 -0.898036 -0.910125 0.0602261 0.707839 0.879576 -3.78594
0.55 -0.0684902 -0.89739 -0.902513 0.0688812 0.814373 0.850798 -4.36444
0.56 -0.0774729 -0.896659 -0.893843 0.0772295 0.919349 0.818254 -4.93819
0.57 -0.0863636 -0.895847 -0.884132 0.0852342 1.02258 0.782098 -5.50655
0.58 -0.0951521 -0.894956 -0.873398 0.09286 1.1239 0.7425 -6.06891
0.59 -0.103828 -0.893991 -0.861661 0.100073 1.22313 0.699647 -6.62466
0.6 -0.112382 -0.892956 -0.848942 0.106843 1.32013 0.653738 -7.17319
0.61 -0.120804 -0.891856 -0.835266 0.113139 1.41476 0.604987 -7.7139
0.62 -0.129084 -0.890695 -0.820656 0.118934 1.50687 0.553621 -8.2462
0.63 -0.137214 -0.889479 -0.805137 0.124203 1.59636 0.499876 -8.76951
0.64 -0.145184 -0.888213 -0.788738 0.128924 1.68312 0.444 -9.28327
0.65 -0.152986 -0.886902 -0.771484 0.133077 1.76705 0.386247 -9.78691
0.66 -0.160611 -0.885553 -0.753406 0.136644 1.84809 0.326879 -10.2799
0.67 -0.168051 -0.884171 -0.734532 0.13961 1.92615 0.266166 -10.7616
0.68 -0.175299 -0.882763 -0.714893 0.141964 2.00119 0.20438 -11.2317
0.69 -0.182347 -0.881334 -0.694519 0.143695 2.07316 0.141797 -11.6895
0.7 -0.189187 -0.879891 -0.67344 0.144798 2.14204 0.0786938 -12.1345
0.71 -0.195813 -0.87844 -0.651688 0.145268 2.2078 0.0153496 -12.5664
0.72 -0.202219 -0.876988 -0.629295 0.145105 2.27044 -0.0479584 -12.9845
0.73 -0.208397 -0.87554 -0.60629 0.14431 2.32996 -0.110955 -13.3885
0.74 -0.214343 -0.874104 -0.582706 0.142888 2.38638 -0.173366 -13.7779
0.75 -0.220049 -0.872685 -0.558573 0.140845 2.43971 -0.234926 -14.1523
0.76 -0.225512 -0.871289 -0.533922 0.138193 2.48998 -0.29537 -14.5112
0.77 -0.230726 -0.869923 -0.508783 0.134943 2.53724 -0.354443 -14.8543
0.78 -0.235686 -0.868592 -0.483187 0.131109 2.58151 -0.411895 -15.1813
0.79 -0.240389 -0.867302 -0.457163 0.126711 2.62286 -0.467487 -15.4917
0.8 -0.244828 -0.866059 -0.430739 0.121767 2.66133 -0.520987 -15.7852
0.81 -0.249002 -0.864869 -0.403945 0.116299 2.69697 -0.572173 -16.0615
0.82 -0.252906 -0.863735 -0.376809 0.110332 2.72985 -0.620836 -16.3203
0.83 -0.256537 -0.862664 -0.349357 0.103891 2.76002 -0.666776 -16.5613
0.84 -0.259892 -0.861659 -0.321617 0.0970058 2.78753 -0.709806 -16.7843
0.85 -0.262969 -0.860725 -0.293615 0.0897054 2.81246 -0.749754 -16.989
0.86 -0.265764 -0.859866 -0.265377 0.0820216 2.83485 -0.786457 -17.1751
0.87 -0.268276 -0.859086 -0.236927 0.0739875 2.85476 -0.81977 -17.3426
0.88 -0.270502 -0.858387 -0.20829 0.0656379 2.87223 -0.849558 -17.4911
0.89 -0.272441 -0.857774 -0.17949 0.0570085 2.88732 -0.875705 -17.6206
0.9 -0.274091 -0.857248 -0.150551 0.0481363 2.90006 -0.898105 -17.7308
0.91 -0.275451 -0.856812 -0.121496 0.0390592 2.9105 -0.916671 -17.8218
0.92 -0.276521 -0.856467 -0.0923488 0.0298159 2.91866 -0.931329 -17.8933
0.93 -0.277298 -0.856216 -0.0631308 0.0204458 2.92457 -0.942022 -17.9453
0.94 -0.277783 -0.856059 -0.0338648 0.0109888 2.92825 -0.948709 -17.9778
0.95 -0.277975 -0.855996 -0.00457323 0.00148511 2.9297 -0.951362 -17.9906
0.96 -0.277875 -0.856029 0.0247218 -0.00802493 2.92894 -0.949971 -17.9839
0.97 -0.277481 -0.856157 0.0539982 -0.0175008 2.92596 -0.944542 -17.9575
0.98 -0.276795 -0.856379 0.0832336 -0.0269024 2.92075 -0.935096 -17.9116
0.99 -0.275817 -0.856694 0.112406 -0.0361895 2.91329 -0.92167 -17.8462
1 -0.274547 -0.857102 0.141492 -0.0453227 2.90357 -0.904316 -17.7613
1.01 -0.272987 -0.8576 0.170469 -0.054263 2.89155 -0.883104 -17.6571
1.02 -0.271138 -0.858187 0.199315 -0.0629722 2.87719 -0.858117 -17.5336
1.03 -0.269001 -0.858859 0.228005 -0.071413 2.86047 -0.829454 -17.391
1.04 -0.266579 -0.859614 0.256516 -0.0795494 2.84133 -0.797228 -17.2294
1.05 -0.263872 -0.860449 0.284824 -0.0873462 2.81972 -0.761568 -17.0491
1.06 -0.260883 -0.861359 0.312902 -0.0947698 2.79559 -0.722617 -16.8502
1.07 -0.257614 -0.862343 0.340727 -0.101788 2.76889 -0.68053 -16.6329
1.08 -0.254069 -0.863394 0.368271 -0.10837 2.73956 -0.635479 -16.3975
1.09 -0.25025 -0.864508 0.395509 -0.114488 2.70753 -0.587646 -16.1442
1.1 -0.24616 -0.865682 0.422413 -0.120115 2.67276 -0.537225 -15.8733
1.11 -0.241803 -0.866909 0.448955 -0.125225 2.63518 -0.484425 -15.5851
1.12 -0.237182 -0.868185 0.475107 -0.129796 2.59474 -0.429462 -15.28
1.13 -0.232302 -0.869503 0.50084 -0.133808 2.55138 -0.372565 -14.9582
1.14 -0.227167 -0.870859 0.526124 -0.137242 2.50506 -0.313971 -14.62
1.15 -0.221781 -0.872246 0.550931 -0.140082 2.45573 -0.253928 -14.266
1.16 -0.21615 -0.873658 0.575229 -0.142316 2.40336 -0.192689 -13.8964
1.17 -0.210279 -0.87509 0.598988 -0.143933 2.34791 -0.130515 -13.5116
1.18 -0.204172 -0.876535 0.622177 -0.144924 2.28936 -0.0676719 -13.1122
1.19 -0.197837 -0.877987 0.644765 -0.145285 2.22769 -0.00443177 -12.6984
1.2 -0.191279 -0.879439 0.66672 -0.145013 2.1629 0.0589309 -12.2708
1.21 -0.184505 -0.880885 0.688012 -0.144107 2.095 0.122139 -11.8298
1.22 -0.177521 -0.882319 0.70861 -0.142571 2.02399 0.184915 -11.3759
1.23 -0.170335 -0.883734 0.728482 -0.140411 1.9499 0.246979 -10.9097
1.24 -0.162954 -0.885125 0.747598 -0.137635 1.87278 0.308057 -10.4315
1.25 -0.155386 -0.886485 0.765928 -0.134254 1.79267 0.367873 -9.94198
1.26 -0.147638 -0.887808 0.783441 -0.130283 1.70963 0.426159 -9.44161
1.27 -0.13972 -0.889089 0.800111 -0.125737 1.62374 0.482649 -8.93096
1.28 -0.131639 -0.890321 0.815907 -0.120636 1.5351 0.537086 -8.41057
1.29 -0.123405 -0.891499 0.830804 -0.115003 1.44379 0.589221 -7.88101
1.3 -0.115026 -0.892619 0.844774 -0.10886 1.34994 0.638813 -7.34286
1.31 -0.106512 -0.893675 0.857794 -0.102236 1.25366 0.685633 -6.79671
1.32 -0.0978733 -0.894662 0.86984 -0.0951578 1.15511 0.729462 -6.24315
1.33 -0.0891188 -0.895577 0.880889 -0.0876573 1.05443 0.770097 -5.68279
1.34 -0.0802589 -0.896414 0.890922 -0.0797672 0.951774 0.807346 -5.11624
1.35 -0.0713038 -0.897171 0.899919 -0.0715222 0.847323 0.841035 -4.5441
1.36 -0.062264 -0.897844 0.907863 -0.0629589 0.741254 0.871004 -3.96702
1.37 -0.0531501 -0.898429 0.914739 -0.054115 0.633759 0.897112 -3.38561
1.38 -0.0439728 -0.898925 0.920534 -0.0450299 0.525035 0.919235 -2.80051
1.39 -0.0347431 -0.899329 0.925237 -0.0357439 0.415285 0.937268 -2.21236
1.4 -0.0254718 -0.899639 0.928837 -0.0262985 0.30472 0.951124 -1.6218
1.41 -0.01617 -0.899855 0.931329 -0.0167356 0.193555 0.960737 -1.02947
1.42 -0.00684891 -0.899974 0.932707 -0.00709801 0.0820079 0.966063 -0.436019
1.43 0.0024804 -0.899997 0.932969 0.00257127 -0.0297017 0.967074 0.157907
1.44 0.0118067 -0.899923 0.932113 0.0122291 -0.141353 0.963767 0.751662
1.45 0.0211189 -0.899752 0.930142 0.0218323 -0.252724 0.956157 1.3446
1.46 0.0304059 -0.899486 0.92706 0.031338 -0.363597 0.944281 1.93607
1.47 0.0396565 -0.899126 0.922873 0.0407038 -0.473754 0.928195 2.52543
1.48 0.0488597 -0.898673 0.917588 0.0498881 -0.582985 0.907975 3.11203
1.49 0.0580046 -0.898129 0.911217 0.0588499 -0.691081 0.883719 3.69525
1.5 0.0670804 -0.897497 0.903771 0.0675494 -0.797842 0.855542 4.27444
1.51 0.0760765 -0.896779 0.895265 0.0759481 -0.903073 0.823576 4.84897
1.52 0.0849823 -0.895979 0.885715 0.0840088 -1.00659 0.787973 5.41821
1.53 0.0937874 -0.8951 0.87514 0.091696 -1.10822 0.748901 5.98155
1.54 0.102482 -0.894146 0.863558 0.0989759 -1.20779 0.706543 6.53837
1.55 0.111055 -0.893122 0.850991 0.105817 -1.30515 0.661097 7.08806
1.56 0.119498 -0.892031 0.837463 0.112188 -1.40015 0.612775 7.63003
1.57 0.127801 -0.89088 0.822997 0.118063 -1.49266 0.561802 8.16368
1.58 0.135955 -0.889672 0.807618 0.123416 -1.58257 0.508413 8.68844
1.59 0.143951 -0.888413 0.791354 0.128224 -1.66976 0.452852 9.20372
1.6 0.151779 -0.887109 0.774233 0.132467 -1.75414 0.395375 9.70898
1.61 0.159433 -0.885766 0.756281 0.136126 -1.83563 0.336242 10.2037
1.62 0.166902 -0.884389 0.73753 0.139187 -1.91416 0.275721 10.6872
1.63 0.174181 -0.882984 0.718008 0.141637 -1.98968 0.214084 11.1591
1.64 0.18126 -0.881558 0.697746 0.143466 -2.06213 0.151607 11.6188
1.65 0.188133 -0.880117 0.676776 0.144667 -2.13149 0.088567 12.0659
1.66 0.194793 -0.878667 0.655127 0.145236 -2.19774 0.0252421 12.4999
1.67 0.201234 -0.877214 0.632831 0.145172 -2.26087 -0.0380897 12.9202
1.68 0.207448 -0.875766 0.60992 0.144475 -2.32088 -0.101153 13.3264
1.69 0.21343 -0.874327 0.586424 0.143151 -2.37778 -0.163673 13.7181
1.7 0.219175 -0.872905 0.562375 0.141205 -2.43159 -0.225383 14.0948
1.71 0.224676 -0.871505 0.537803 0.138647 -2.48234 -0.286019 14.4562
1.72 0.229929 -0.870134 0.512738 0.135489 -2.53006 -0.345322 14.8018
1.73 0.234929 -0.868797 0.487211 0.131746 -2.5748 -0.403044 15.1313
1.74 0.239672 -0.867501 0.461252 0.127434 -2.6166 -0.458941 15.4443
1.75 0.244153 -0.86625 0.434889 0.122574 -2.65551 -0.512782 15.7405
1.76 0.248368 -0.865051 0.408151 0.117186 -2.69159 -0.564344 16.0195
1.77 0.252315 -0.863908 0.381066 0.111295 -2.7249 -0.613414 16.2811
1.78 0.255989 -0.862827 0.353662 0.104927 -2.75548 -0.659792 16.5249
1.79 0.259387 -0.861811 0.325966 0.0981087 -2.78341 -0.703288 16.7507
1.8 0.262507 -0.860866 0.298003 0.090871 -2.80874 -0.743728 16.9582
1.81 0.265346 -0.859995 0.269799 0.0832449 -2.83152 -0.780948 17.1473
1.82 0.267902 -0.859202 0.241381 0.0752633 -2.85181 -0.814799 17.3177
1.83 0.270173 -0.858491 0.212771 0.0669606 -2.86966 -0.845146 17.4692
1.84 0.272157 -0.857864 0.183995 0.0583725 -2.88512 -0.871867 17.6016
1.85 0.273853 -0.857324 0.155077 0.0495357 -2.89823 -0.894859 17.7149
1.86 0.275258 -0.856874 0.126039 0.040488 -2.90902 -0.914028 17.8089
1.87 0.276373 -0.856515 0.0969039 0.0312681 -2.91754 -0.929301 17.8834
1.88 0.277196 -0.856249 0.0676954 0.0219152 -2.9238 -0.940616 17.9385
1.89 0.277727 -0.856077 0.0384354 0.0124691 -2.92782 -0.94793 17.974
1.9 0.277965 -0.856 0.00914637 0.00297006 -2.92962 -0.951214 17.9899
1.91 0.27791 -0.856018 -0.0201496 -0.00654165 -2.9292 -0.950454 17.9862
1.92 0.277562 -0.856131 -0.0494303 -0.0160256 -2.92657 -0.945654 17.963
1.93 0.276921 -0.856338 -0.0786736 -0.0254413 -2.92171 -0.936833 17.9201
1.94 0.275988 -0.856639 -0.107857 -0.0347489 -2.9146 -0.924026 17.8577
1.95 0.274764 -0.857032 -0.136958 -0.0439087 -2.90524 -0.907281 17.7758
1.96 0.27325 -0.857517 -0.165954 -0.0528817 -2.89358 -0.886667 17.6746
1.97 0.271446 -0.858089 -0.194822 -0.0616294 -2.87959 -0.862263 17.5541
1.98 0.269354 -0.858748 -0.223538 -0.0701146 -2.86324 -0.834166 17.4145
1.99 0.266975 -0.859491 -0.252079 -0.0783008 -2.84448 -0.802488 17.2559
2 0.264313 -0.860313 -0.280419 -0.0861528 -2.82326 -0.767355 17.0785
2.01 0.261368 -0.861212 -0.308535 -0.0936369 -2.79953 -0.728908 16.8824
2.02 0.258143 -0.862185 -0.336401 -0.10072 -2.77323 -0.6873 16.668
2.03 0.254641 -0.863225 -0.363991 -0.107373 -2.74431 -0.6427 16.4354
2.04 0.250864 -0.86433 -0.391279 -0.113565 -2.71271 -0.595288 16.1849
2.05 0.246816 -0.865495 -0.418236 -0.11927 -2.67837 -0.545258 15.9167
2.06 0.242501 -0.866714 -0.444837 -0.124462 -2.64123 -0.492815 15.6313
2.07 0.237921 -0.867983 -0.471051 -0.129119 -2.60124 -0.438175 15.3287
2.08 0.233081 -0.869295 -0.496852 -0.133219 -2.55834 -0.381564 15.0095
2.09 0.227985 -0.870645 -0.522208 -0.136744 -2.51249 -0.32322 14.6739
2.1 0.222638 -0.872028 -0.547091 -0.139679 -2.46363 -0.263386 14.3223
2.11 0.217045 -0.873437 -0.571471 -0.142008 -2.41174 -0.202317 13.9551
2.12 0.211211 -0.874866 -0.595316 -0.143722 -2.35677 -0.140271 13.5727
2.13 0.205141 -0.876309 -0.618596 -0.144811 -2.2987 -0.0775146 13.1755
2.14 0.198841 -0.87776 -0.64128 -0.14527 -2.23752 -0.0143185 12.7639
2.15 0.192317 -0.879212 -0.663336 -0.145097 -2.17322 0.0490432 12.3384
2.16 0.185576 -0.88066 -0.684734 -0.14429 -2.1058 0.112294 11.8995
2.17 0.178625 -0.882096 -0.705442 -0.142852 -2.03528 0.175155 11.4476
2.18 0.17147 -0.883515 -0.725429 -0.140789 -1.96167 0.237349 10.9833
2.19 0.164119 -0.88491 -0.744665 -0.138108 -1.88502 0.298599 10.5069
2.2 0.156579 -0.886275 -0.763119 -0.134821 -1.80537 0.35863 10.0191
2.21 0.148859 -0.887604 -0.780762 -0.130941 -1.72278 0.417172 9.52041
2.22 0.140967 -0.888892 -0.797565 -0.126484 -1.63734 0.47396 9.01132
2.23 0.132911 -0.890132 -0.8135 -0.121468 -1.54911 0.528734 8.49242
2.24 0.1247 -0.891319 -0.828539 -0.115916 -1.45821 0.581244 7.96425
2.25 0.116343 -0.892448 -0.842656 -0.109852 -1.36475 0.631249 7.42741
2.26 0.10785 -0.893515 -0.855826 -0.103301 -1.26885 0.678516 6.88247
2.27 0.0992297 -0.894513 -0.868025 -0.0962913 -1.17064 0.722826 6.33003
2.28 0.0904926 -0.895439 -0.879231 -0.0888546 -1.07028 0.763972 5.77069
2.29 0.0816484 -0.896289 -0.889424 -0.0810231 -0.967921 0.801762 5.20506
2.3 0.0727075 -0.897058 -0.898584 -0.0728311 -0.863738 0.836017 4.63375
2.31 0.0636803 -0.897744 -0.906693 -0.064315 -0.75791 0.866577 4.0574
2.32 0.0545772 -0.898344 -0.913737 -0.0555124 -0.650625 0.893297 3.47663
2.33 0.0454091 -0.898854 -0.919701 -0.0464623 -0.542079 0.916049 2.89206
2.34 0.0361868 -0.899272 -0.924575 -0.037205 -0.432476 0.934726 2.30435
2.35 0.0269213 -0.899597 -0.928348 -0.0277817 -0.322024 0.949239 1.71412
2.36 0.0176236 -0.899827 -0.931013 -0.0182344 -0.210939 0.959518 1.12202
2.37 0.00830474 -0.899962 -0.932565 -0.0086056 -0.0994364 0.965515 0.528704
2.38 -0.00102403 -0.899999 -0.933001 0.00106158 0.0122624 0.967201 -0.0651916
2.39 -0.0103516 -0.89994 -0.93232 0.010724 0.123937 0.964567 -0.659016
2.4 -0.0196667 -0.899785 -0.930523 0.0203386 0.235366 0.957627 -1.25212
2.41 -0.0289583 -0.899534 -0.927614 0.0298623 0.346331 0.946414 -1.84386
2.42 -0.0382153 -0.899188 -0.923599 0.0392528 0.456615 0.93098 -2.43359
2.43 -0.0474266 -0.89875 -0.918485 0.0484681 0.566004 0.9114 -3.02067
2.44 -0.0565814 -0.89822 -0.912283 0.0574673 0.67429 0.887767 -3.60446
2.45 -0.0656687 -0.897601 -0.905004 0.0662103 0.781272 0.860193 -4.18432
2.46 -0.0746779 -0.896896 -0.896662 0.0746584 0.886755 0.828809 -4.75962
2.47 -0.0835985 -0.896109 -0.887274 0.0827743 0.990552 0.793763 -5.32973
2.48 -0.09242 -0.895242 -0.876857 0.090522 1.09248 0.755221 -5.89403
2.49 -0.101132 -0.8943 -0.865431 0.0978676 1.19239 0.713363 -6.45191
2.5 -0.109725 -0.893286 -0.853017 0.104779 1.2901 0.668386 -7.00275
2.51 -0.118189 -0.892206 -0.839637 0.111226 1.38548 0.620499 -7.54596
2.52 -0.126515 -0.891063 -0.825316 0.11718 1.47839 0.569924 -8.08095
2.53 -0.134693 -0.889864 -0.810078 0.122616 1.56871 0.516896 -8.60714
2.54 -0.142714 -0.888613 -0.79395 0.12751 1.65633 0.461658 -9.12394
2.55 -0.150569 -0.887316 -0.776961 0.131843 1.74116 0.404463 -9.63079
2.56 -0.15825 -0.885978 -0.759137 0.135594 1.82311 0.345571 -10.1272
2.57 -0.165749 -0.884606 -0.740508 0.138749 1.9021 0.285249 -10.6125
2.58 -0.173058 -0.883205 -0.721105 0.141295 1.97809 0.223768 -11.0862
2.59 -0.180168 -0.881782 -0.700957 0.143222 2.05102 0.161404 -11.5479
2.6 -0.187074 -0.880343 -0.680095 0.144521 2.12087 0.0984332 -11.997
2.61 -0.193768 -0.878894 -0.65855 0.145189 2.18761 0.0351345 -12.433
2.62 -0.200243 -0.877441 -0.636353 0.145224 2.25122 -0.0282145 -12.8555
2.63 -0.206493 -0.875991 -0.613536 0.144626 2.31172 -0.0913374 -13.2639
2.64 -0.212512 -0.874551 -0.590129 0.143399 2.3691 -0.153961 -13.6579
2.65 -0.218294 -0.873125 -0.566164 0.141549 2.42339 -0.215815 -14.037
2.66 -0.223833 -0.871722 -0.541671 0.139086 2.47462 -0.276635 -14.4008
2.67 -0.229126 -0.870346 -0.516682 0.136021 2.52281 -0.336163 -14.7489
2.68 -0.234165 -0.869003 -0.491225 0.132368 2.56801 -0.394148 -15.081
2.69 -0.238949 -0.8677 -0.465331 0.128144 2.61026 -0.450346 -15.3966
2.7 -0.243471 -0.866442 -0.43903 0.123368 2.64962 -0.504522 -15.6954
2.71 -0.247728 -0.865235 -0.412348 0.118061 2.68614 -0.556454 -15.9771
2.72 -0.251716 -0.864083 -0.385316 0.112247 2.71988 -0.605926 -16.2414
2.73 -0.255433 -0.862991 -0.35796 0.105951 2.75089 -0.652737 -16.488
2.74 -0.258875 -0.861965 -0.330307 0.0992014 2.77922 -0.696696 -16.7166
2.75 -0.262038 -0.861009 -0.302384 0.0920272 2.80495 -0.737624 -16.927
2.76 -0.264922 -0.860126 -0.274217 0.0844596 2.82813 -0.775356 -17.119
2.77 -0.267522 -0.859321 -0.24583 0.0765313 2.8488 -0.809742 -17.2923
2.78 -0.269838 -0.858596 -0.217249 0.0682764 2.86703 -0.840644 -17.4468
2.79 -0.271866 -0.857956 -0.188497 0.0597304 2.88286 -0.867939 -17.5822
2.8 -0.273607 -0.857403 -0.159599 0.05093 2.89633 -0.891519 -17.6985
2.81 -0.275058 -0.856938 -0.130578 0.0419127 2.90749 -0.911291 -17.7955
2.82 -0.276218 -0.856565 -0.101457 0.0327171 2.91636 -0.927176 -17.8731
2.83 -0.277087 -0.856284 -0.0722587 0.0233823 2.92297 -0.939113 -17.9312
2.84 -0.277663 -0.856098 -0.0430053 0.0139482 2.92734 -0.947053 -17.9697
2.85 -0.277947 -0.856006 -0.0137193 0.0044547 2.92949 -0.950967 -17.9887
2.86 -0.277938 -0.856009 0.015577 -0.0050577 2.92942 -0.950839 -17.9881
2.87 -0.277635 -0.856107 0.0448616 -0.0145486 2.92713 -0.946669 -17.9679
2.88 -0.27704 -0.856299 0.0741121 -0.0239777 2.92261 -0.938474 -17.9281
2.89 -0.276153 -0.856586 0.103306 -0.0333048 2.91586 -0.926286 -17.8687
2.9 -0.274975 -0.856965 0.132422 -0.0424902 2.90685 -0.910152 -17.7899
2.91 -0.273505 -0.857435 0.161436 -0.0514949 2.89555 -0.890136 -17.6917
2.92 -0.271746 -0.857994 0.190325 -0.0602803 2.88193 -0.866318 -17.5742
2.93 -0.269699 -0.85864 0.219066 -0.0688089 2.86595 -0.838791 -17.4375
2.94 -0.267366 -0.859369 0.247636 -0.0770441 2.84757 -0.807664 -17.2819
2.95 -0.264747 -0.86018 0.27601 -0.0849506 2.82673 -0.773061 -17.1074
2.96 -0.261846 -0.861067 0.304162 -0.0924942 2.8034 -0.735121 -16.9142
2.97 -0.258665 -0.862028 0.332069 -0.0996424 2.77751 -0.693996 -16.7027
2.98 -0.255206 -0.863059 0.359704 -0.106364 2.749 -0.649851 -16.4729
2.99 -0.251472 -0.864154 0.38704 -0.11263 2.71782 -0.602866 -16.2252
3 -0.247466 -0.86531 0.414051 -0.118413 2.68391 -0.553232 -15.9598
3.01 -0.243192 -0.86652 0.440709 -0.123686 2.64721 -0.501151 -15.6769
3.02 -0.238653 -0.867782 0.466986 -0.128428 2.60767 -0.446839 -15.3771
3.03 -0.233853 -0.869087 0.492853 -0.132616 2.56523 -0.390521 -15.0604
3.04 -0.228797 -0.870432 0.518281 -0.136233 2.51984 -0.332431 -14.7273
3.05 -0.223489 -0.87181 0.54324 -0.13926 2.47146 -0.272814 -14.3782
3.06 -0.217934 -0.873215 0.5677 -0.141685 2.42004 -0.21192 -14.0134
3.07 -0.212137 -0.874642 0.59163 -0.143495 2.36555 -0.15001 -13.6334
3.08 -0.206104 -0.876083 0.615 -0.144682 2.30797 -0.0873466 -13.2384
3.09 -0.199839 -0.877533 0.637779 -0.14524 2.24728 -0.0242012 -12.8291
3.1 -0.19335 -0.878986 0.659936 -0.145166 2.18347 0.0391529 -12.4057
3.11 -0.186643 -0.880434 0.681438 -0.144458 2.11653 0.102439 -11.9689
3.12 -0.179724 -0.881873 0.702256 -0.143118 2.04649 0.16538 -11.519
3.13 -0.1726 -0.883295 0.722358 -0.141152 1.97336 0.227696 -11.0565
3.14 -0.165279 -0.884694 0.741713 -0.138567 1.89718 0.289111 -10.582
3.15 -0.157768 -0.886064 0.760291 -0.135374 1.818 0.349351 -10.096
3.16 -0.150076 -0.887399 0.778063 -0.131585 1.73586 0.408143 -9.59896
3.17 -0.14221 -0.888694 0.794999 -0.127217 1.65086 0.465221 -9.09145
