t x y vx vy ax ay theta_deg
0.26 0.123007 -0.689108 -0.669704 -0.119543 -1.82206 0.346342 10.1208
0.27 0.11622 -0.690285 -0.687462 -0.115745 -1.72888 0.412973 9.55702
0.28 0.109261 -0.69142 -0.704269 -0.111291 -1.63201 0.477373 8.97984
0.29 0.102138 -0.692508 -0.72009 -0.106206 -1.53158 0.539165 8.39008
0.3 0.0948624 -0.693542 -0.734889 -0.100518 -1.42774 0.597984 7.78856
0.31 0.0874439 -0.694517 -0.748634 -0.0942576 -1.32065 0.653482 7.17613
0.32 0.0798934 -0.695426 -0.761292 -0.0874604 -1.21051 0.705329 6.55364
0.33 0.0722218 -0.696264 -0.772835 -0.0801642 -1.09751 0.753213 5.92197
0.34 0.0644405 -0.697028 -0.783234 -0.0724103 -0.981894 0.796847 5.28201
0.35 0.056561 -0.697711 -0.792464 -0.0642423 -0.8639 0.835968 4.63464
0.36 0.0485952 -0.698311 -0.800505 -0.0557068 -0.74379 0.870337 3.98077
0.37 0.040555 -0.698824 -0.807334 -0.0468521 -0.621839 0.899747 3.32133
0.38 0.0324526 -0.699247 -0.812936 -0.037729 -0.498337 0.924017 2.65723
0.39 0.0243004 -0.699578 -0.817297 -0.0283894 -0.373582 0.942999 1.98941
0.4 0.0161108 -0.699815 -0.820405 -0.018887 -0.247883 0.956578 1.31881
0.41 0.00789649 -0.699955 -0.822252 -0.00927617 -0.121556 0.964668 0.64635
0.42 -0.000329998 -0.7 -0.822835 0.000387905 0.00508066 0.967222 -0.0270107
0.43 -0.00855598 -0.699948 -0.822151 0.0100498 0.131704 0.964223 -0.700334
0.44 -0.0167688 -0.699799 -0.820202 0.0196539 0.257993 0.95569 -1.37268
0.45 -0.0249558 -0.699555 -0.816993 0.0291453 0.383628 0.941675 -2.04309
0.46 -0.0331045 -0.699217 -0.812532 0.0384694 0.508293 0.922264 -2.71065
0.47 -0.0412023 -0.698786 -0.806831 0.047573 0.631682 0.897575 -3.37441
0.48 -0.049237 -0.698266 -0.799904 0.0564038 0.753495 0.867761 -4.03344
0.49 -0.0571964 -0.697659 -0.791768 0.0649117 0.873446 0.833002 -4.68681
0.5 -0.0650684 -0.696969 -0.782442 0.0730481 0.991258 0.79351 -5.33362
0.51 -0.0728413 -0.6962 -0.771951 0.0807669 1.10667 0.749525 -5.97296
0.52 -0.0805036 -0.695355 -0.760318 0.0880245 1.21945 0.701312 -6.60392
0.53 -0.088044 -0.694441 -0.747571 0.09478 1.32936 0.649161 -7.22564
0.54 -0.0954514 -0.693462 -0.733741 0.100996 1.43619 0.593384 -7.83722
0.55 -0.102715 -0.692423 -0.718858 0.106637 1.53977 0.534313 -8.43783
0.56 -0.109825 -0.691331 -0.702957 0.111672 1.63992 0.472299 -9.02661
0.57 -0.116771 -0.690192 -0.686072 0.116074 1.73649 0.407706 -9.60274
0.58 -0.123543 -0.689012 -0.668239 0.119819 1.82938 0.340913 -10.1654
0.59 -0.130133 -0.687798 -0.649497 0.122886 1.91846 0.272308 -10.7139
0.6 -0.136531 -0.686556 -0.629883 0.12526 2.00366 0.202288 -11.2473
0.61 -0.142728 -0.685295 -0.609437 0.126929 2.08492 0.131256 -11.7649
0.62 -0.148717 -0.68402 -0.588198 0.127883 2.16219 0.0596151 -12.2661
0.63 -0.154489 -0.682739 -0.566206 0.12812 2.23545 -0.0122282 -12.7501
0.64 -0.160038 -0.68146 -0.543502 0.12764 2.3047 -0.0838703 -13.2162
0.65 -0.165357 -0.680189 -0.520126 0.126445 2.36995 -0.154912 -13.6638
0.66 -0.170439 -0.678933 -0.496117 0.124545 2.43123 -0.224959 -14.0923
0.67 -0.175277 -0.6777 -0.471514 0.12195 2.48856 -0.293627 -14.501
0.68 -0.179867 -0.676497 -0.446358 0.118678 2.54202 -0.360541 -14.8893
0.69 -0.184203 -0.675329 -0.420687 0.114747 2.59165 -0.42534 -15.2569
0.7 -0.188279 -0.674204 -0.394538 0.110179 2.63753 -0.487674 -15.603
0.71 -0.192092 -0.673127 -0.367949 0.105002 2.67973 -0.547212 -15.9273
0.72 -0.195637 -0.672106 -0.340955 0.0992455 2.71834 -0.603636 -16.2293
0.73 -0.19891 -0.671144 -0.313593 0.0929411 2.75344 -0.656651 -16.5085
0.74 -0.201908 -0.670249 -0.285898 0.0861247 2.78512 -0.705979 -16.7646
0.75 -0.204627 -0.669423 -0.257902 0.0788347 2.81345 -0.751362 -16.9972
0.76 -0.207065 -0.668673 -0.22964 0.0711114 2.83853 -0.792567 -17.2059
0.77 -0.209219 -0.668003 -0.201142 0.062998 2.86043 -0.829381 -17.3906
0.78 -0.211087 -0.667415 -0.172442 0.0545391 2.87922 -0.861615 -17.5509
0.79 -0.212667 -0.666913 -0.143568 0.0457815 2.89496 -0.889105 -17.6866
0.8 -0.213958 -0.6665 -0.114552 0.0367733 2.90772 -0.911712 -17.7975
0.81 -0.214958 -0.666178 -0.0854235 0.0275639 2.91755 -0.92932 -17.8835
0.82 -0.215666 -0.665949 -0.056211 0.0182038 2.92447 -0.941841 -17.9444
0.83 -0.216082 -0.665814 -0.0269437 0.00874424 2.92852 -0.949212 -17.9802
0.84 -0.216205 -0.665774 0.00234993 -0.000763121 2.92972 -0.951394 -17.9908
0.85 -0.216035 -0.665829 0.0316412 -0.0102663 2.92807 -0.948378 -17.9762
0.86 -0.215572 -0.665979 0.0609017 -0.0197134 2.92355 -0.940178 -17.9364
0.87 -0.214817 -0.666223 0.0901027 -0.0290527 2.91617 -0.926836 -17.8714
0.88 -0.21377 -0.66656 0.119215 -0.0382332 2.90587 -0.908419 -17.7814
0.89 -0.212433 -0.666987 0.14821 -0.0472045 2.89264 -0.885021 -17.6665
0.9 -0.210807 -0.667503 0.177058 -0.0559174 2.87641 -0.85676 -17.5268
0.91 -0.208893 -0.668105 0.205728 -0.064324 2.85712 -0.823779 -17.3626
0.92 -0.206693 -0.668789 0.23419 -0.0723778 2.83472 -0.786247 -17.1741
0.93 -0.20421 -0.669551 0.262412 -0.0800344 2.80913 -0.744357 -16.9614
0.94 -0.201446 -0.670388 0.290362 -0.0872511 2.78026 -0.698325 -16.7251
0.95 -0.198403 -0.671294 0.318006 -0.0939879 2.74804 -0.648388 -16.4652
0.96 -0.195087 -0.672266 0.345311 -0.100207 2.71238 -0.594807 -16.1823
0.97 -0.191498 -0.673297 0.372242 -0.105873 2.6732 -0.537862 -15.8768
0.98 -0.187643 -0.674381 0.398763 -0.110954 2.63041 -0.477855 -15.5489
0.99 -0.183525 -0.675514 0.424838 -0.115421 2.58394 -0.415102 -15.1993
1 -0.179148 -0.676688 0.45043 -0.119248 2.5337 -0.34994 -14.8284
1.01 -0.174518 -0.677896 0.475499 -0.122413 2.47963 -0.28272 -14.4368
1.02 -0.16964 -0.679134 0.500009 -0.124897 2.42166 -0.213805 -14.0248
1.03 -0.16452 -0.680392 0.523919 -0.126684 2.35975 -0.143572 -13.5933
1.04 -0.159164 -0.681665 0.547191 -0.127765 2.29386 -0.0724076 -13.1427
1.05 -0.153578 -0.682945 0.569783 -0.128131 2.22397 -0.000706175 -12.6736
1.06 -0.14777 -0.684225 0.591657 -0.127779 2.15006 0.0711319 -12.1868
1.07 -0.141747 -0.685498 0.612771 -0.126709 2.07215 0.142702 -11.683
1.08 -0.135517 -0.686757 0.633087 -0.124927 1.99025 0.2136 -11.1627
1.09 -0.129089 -0.687994 0.652563 -0.122441 1.90443 0.283419 -10.6269
1.1 -0.122469 -0.689203 0.671162 -0.119263 1.81473 0.35176 -10.0761
1.11 -0.115668 -0.690377 0.688845 -0.115412 1.72125 0.418226 -9.5112
1.12 -0.108695 -0.691509 0.705575 -0.110906 1.62409 0.48243 -8.93299
1.13 -0.10156 -0.692593 0.721315 -0.105772 1.52338 0.543997 -8.34225
1.14 -0.0942725 -0.693623 0.736031 -0.100036 1.41927 0.602562 -7.73983
1.15 -0.086843 -0.694592 0.74969 -0.0937317 1.31193 0.65778 -7.12656
1.16 -0.0792824 -0.695496 0.76226 -0.086893 1.20154 0.70932 -6.5033
1.17 -0.0716016 -0.696328 0.773711 -0.0795586 1.08833 0.756873 -5.87094
1.18 -0.063812 -0.697085 0.784017 -0.0717698 0.972514 0.800155 -5.23034
1.19 -0.0559251 -0.697762 0.793154 -0.0635706 0.85434 0.838903 -4.58242
1.2 -0.0479529 -0.698356 0.801097 -0.0550077 0.734072 0.872882 -3.92807
1.21 -0.0399072 -0.698862 0.807829 -0.0461296 0.611987 0.901885 -3.26822
1.22 -0.0318004 -0.699277 0.813332 -0.0369871 0.488373 0.925736 -2.60379
1.23 -0.0236447 -0.699601 0.817592 -0.0276325 0.363531 0.944289 -1.93571
1.24 -0.0154527 -0.699829 0.820599 -0.0181194 0.23777 0.95743 -1.26492
1.25 -0.00723693 -0.699963 0.822346 -0.00850225 0.111406 0.965078 -0.592361
1.26 0.00098999 -0.699999 0.822827 0.0011637 -0.0152419 0.967187 0.0810318
1.27 0.00921538 -0.699939 0.822041 0.010823 -0.141851 0.963743 0.754311
1.28 0.0174266 -0.699783 0.819991 0.0204201 -0.268099 0.954767 1.42653
1.29 0.025611 -0.699531 0.816681 0.0299001 -0.393667 0.940315 2.09676
1.3 0.033756 -0.699186 0.812121 0.0392085 -0.518241 0.920476 2.76404
1.31 0.0418493 -0.698748 0.806321 0.048292 -0.641515 0.895371 3.42745
1.32 0.0498784 -0.698221 0.799296 0.0570988 -0.763189 0.865153 4.08606
1.33 0.0578312 -0.697607 0.791063 0.0655786 -0.882978 0.830006 4.73895
1.34 0.0656957 -0.69691 0.781643 0.0736832 -1.00061 0.790145 5.38519
1.35 0.0734602 -0.696135 0.771059 0.0813666 -1.11582 0.74581 6.02389
1.36 0.0811131 -0.695285 0.759336 0.0885854 -1.22837 0.69727 6.65414
1.37 0.0886432 -0.694365 0.746501 0.095299 -1.33804 0.644817 7.27508
1.38 0.0960395 -0.69338 0.732585 0.10147 -1.44462 0.588763 7.88581
1.39 0.103291 -0.692337 0.71762 0.107063 -1.54793 0.529443 8.4855
1.4 0.110389 -0.691241 0.701638 0.112049 -1.6478 0.467208 9.0733
1.41 0.117321 -0.690098 0.684676 0.116399 -1.74408 0.402424 9.64838
1.42 0.124079 -0.688915 0.666769 0.12009 -1.83666 0.335472 10.2099
1.43 0.130653 -0.687699 0.647955 0.123103 -1.92544 0.266739 10.7572
1.44 0.137035 -0.686456 0.628273 0.12542 -2.01032 0.196623 11.2894
1.45 0.143216 -0.685193 0.607762 0.127032 -2.09126 0.125527 11.8057
1.46 0.149188 -0.683917 0.586461 0.127929 -2.16821 0.0538546 12.3056
1.47 0.154943 -0.682637 0.564411 0.128108 -2.24115 -0.0179873 12.7881
1.48 0.160474 -0.681358 0.541652 0.12757 -2.31008 -0.0895959 13.2528
1.49 0.165773 -0.680088 0.518223 0.126318 -2.37501 -0.160572 13.6989
1.5 0.170836 -0.678834 0.494165 0.124362 -2.43597 -0.230523 14.1258
1.51 0.175655 -0.677603 0.469517 0.121713 -2.49299 -0.299064 14.5329
1.52 0.180224 -0.676402 0.444318 0.118387 -2.54614 -0.365822 14.9196
1.53 0.184539 -0.675237 0.418607 0.114403 -2.59546 -0.430435 15.2854
1.54 0.188595 -0.674116 0.392421 0.109786 -2.64104 -0.492557 15.6298
1.55 0.192386 -0.673043 0.365798 0.104562 -2.68296 -0.551856 15.9523
1.56 0.19591 -0.672026 0.338774 0.0987595 -2.72128 -0.608018 16.2525
1.57 0.199161 -0.67107 0.311384 0.0924127 -2.75611 -0.660747 16.5299
1.58 0.202136 -0.67018 0.283663 0.085557 -2.78751 -0.709768 16.7841
1.59 0.204833 -0.66936 0.255645 0.0782306 -2.81558 -0.754824 17.0148
1.6 0.207248 -0.668617 0.227362 0.0704745 -2.8404 -0.795684 17.2216
1.61 0.209379 -0.667952 0.198847 0.0623316 -2.86205 -0.832138 17.4044
1.62 0.211224 -0.667371 0.170132 0.053847 -2.88059 -0.863997 17.5627
1.63 0.212781 -0.666876 0.141246 0.0450675 -2.8961 -0.891101 17.6964
1.64 0.214049 -0.666471 0.11222 0.0360413 -2.90862 -0.91331 17.8053
1.65 0.215025 -0.666156 0.0830831 0.026818 -2.91821 -0.930513 17.8893
1.66 0.21571 -0.665935 0.0538651 0.017448 -2.9249 -0.942623 17.9482
1.67 0.216103 -0.665808 0.0245946 0.00798273 -2.92872 -0.949578 17.982
1.68 0.216202 -0.665775 -0.00469984 -0.00152622 -2.92969 -0.951344 17.9906
1.69 0.216009 -0.665838 -0.0339897 -0.0110268 -2.92781 -0.947911 17.9739
1.7 0.215522 -0.665996 -0.0632465 -0.0204672 -2.92307 -0.939297 17.9321
1.71 0.214744 -0.666247 -0.0924415 -0.0297956 -2.91545 -0.925545 17.8651
1.72 0.213674 -0.666591 -0.121546 -0.0389612 -2.90492 -0.906725 17.7731
1.73 0.212313 -0.667026 -0.15053 -0.0479136 -2.89145 -0.882932 17.6562
1.74 0.210664 -0.667548 -0.179365 -0.0566036 -2.87497 -0.854286 17.5146
1.75 0.208727 -0.668157 -0.208019 -0.0649836 -2.85544 -0.820934 17.3484
1.76 0.206504 -0.668847 -0.236463 -0.0730072 -2.83279 -0.783045 17.1579
1.77 0.203998 -0.669615 -0.264665 -0.08063 -2.80693 -0.740815 16.9434
1.78 0.201212 -0.670458 -0.292591 -0.0878097 -2.7778 -0.69446 16.7051
1.79 0.198147 -0.67137 -0.320209 -0.0945063 -2.74531 -0.644221 16.4434
1.8 0.194809 -0.672346 -0.347486 -0.100682 -2.70937 -0.590359 16.1587
1.81 0.191199 -0.673382 -0.374385 -0.106302 -2.6699 -0.533158 15.8513
1.82 0.187322 -0.67447 -0.400872 -0.111335 -2.62682 -0.472918 15.5217
1.83 0.183183 -0.675606 -0.426909 -0.115752 -2.58005 -0.40996 15.1704
1.84 0.178786 -0.676783 -0.45246 -0.119526 -2.5295 -0.34462 14.7978
1.85 0.174136 -0.677995 -0.477486 -0.122637 -2.47512 -0.27725 14.4045
1.86 0.169238 -0.679234 -0.50195 -0.125066 -2.41684 -0.208215 13.9909
1.87 0.164099 -0.680494 -0.52581 -0.126797 -2.35462 -0.137893 13.5578
1.88 0.158724 -0.681767 -0.549029 -0.127821 -2.28841 -0.0666709 13.1057
1.89 0.15312 -0.683048 -0.571565 -0.128129 -2.21819 0.00505625 12.6352
1.9 0.147295 -0.684328 -0.593379 -0.127719 -2.14396 0.0768878 12.147
1.91 0.141255 -0.6856 -0.614431 -0.126592 -2.06572 0.148419 11.6418
1.92 0.135009 -0.686857 -0.63468 -0.124753 -1.98351 0.219245 11.1203
1.93 0.128564 -0.688092 -0.654088 -0.122211 -1.89737 0.288961 10.5832
1.94 0.12193 -0.689299 -0.672615 -0.118979 -1.80737 0.357166 10.0313
1.95 0.115115 -0.69047 -0.690223 -0.115074 -1.71359 0.423464 9.46531
1.96 0.108129 -0.691598 -0.706874 -0.110517 -1.61614 0.487471 8.88606
1.97 0.100981 -0.692678 -0.722534 -0.105334 -1.51515 0.54881 8.29435
1.98 0.0936817 -0.693703 -0.737166 -0.0995512 -1.41078 0.607119 7.69103
1.99 0.0862413 -0.694667 -0.750739 -0.0932024 -1.30318 0.662054 7.07693
2 0.0786706 -0.695565 -0.76322 -0.0863225 -1.19257 0.713285 6.45291
2.01 0.0709806 -0.696392 -0.77458 -0.0789501 -1.07913 0.760506 5.81985
2.02 0.0631828 -0.697143 -0.784794 -0.0711267 -0.963118 0.803433 5.17863
2.03 0.0552887 -0.697813 -0.793835 -0.0628966 -0.844767 0.841807 4.53016
2.04 0.0473101 -0.698399 -0.801682 -0.0543065 -0.724343 0.875394 3.87534
2.05 0.0392591 -0.698898 -0.808316 -0.0454053 -0.602124 0.903991 3.21508
2.06 0.0311478 -0.699307 -0.81372 -0.0362439 -0.4784 0.927422 2.55033
2.07 0.0229888 -0.699622 -0.81788 -0.0268746 -0.353473 0.945544 1.882
2.08 0.0147944 -0.699844 -0.820786 -0.0173511 -0.227652 0.958247 1.21103
2.09 0.00657729 -0.699969 -0.822431 -0.00772801 -0.101253 0.965452 0.538366
2.1 -0.00164997 -0.699998 -0.82281 0.00193945 0.0254029 0.967115 -0.135052
2.11 -0.00987469 -0.69993 -0.821923 0.0115958 0.151994 0.963226 -0.808282
2.12 -0.0180842 -0.699766 -0.819772 0.0211855 0.2782 0.953809 -1.48038
2.13 -0.0262659 -0.699507 -0.816361 0.0306537 0.4037 0.938921 -2.1504
2.14 -0.0344073 -0.699154 -0.811701 0.039946 0.528181 0.918655 -2.81741
2.15 -0.0424958 -0.698709 -0.805802 0.0490093 0.651337 0.893133 -3.48047
2.16 -0.0505192 -0.698175 -0.79868 0.0577917 0.77287 0.862513 -4.13865
2.17 -0.0584654 -0.697554 -0.790351 0.0662432 0.892496 0.82698 -4.79104
2.18 -0.0663223 -0.696851 -0.780837 0.0743156 1.00994 0.78675 -5.43671
2.19 -0.0740783 -0.696069 -0.770161 0.0819633 1.12495 0.742068 -6.07476
2.2 -0.0817217 -0.695213 -0.758347 0.0891431 1.23728 0.693203 -6.7043
2.21 -0.0892415 -0.694288 -0.745425 0.0958144 1.34671 0.640449 -7.32445
2.22 -0.0966266 -0.693299 -0.731423 0.10194 1.45303 0.584121 -7.93433
2.23 -0.103866 -0.692251 -0.716375 0.107486 1.55607 0.524554 -8.5331
2.24 -0.110951 -0.691151 -0.700313 0.112422 1.65565 0.462101 -9.1199
2.25 -0.117869 -0.690005 -0.683274 0.11672 1.75165 0.397129 -9.69393
2.26 -0.124613 -0.688819 -0.665293 0.120357 1.84392 0.330019 -10.2544
2.27 -0.131172 -0.6876 -0.646408 0.123314 1.93239 0.26116 -10.8005
2.28 -0.137538 -0.686355 -0.626658 0.125576 2.01696 0.190951 -11.3314
2.29 -0.143703 -0.685091 -0.606082 0.12713 2.09758 0.119794 -11.8465
2.3 -0.149657 -0.683815 -0.58472 0.12797 2.17421 0.0480931 -12.3449
2.31 -0.155395 -0.682534 -0.562611 0.128091 2.24683 -0.023745 -12.8261
2.32 -0.160907 -0.681255 -0.539797 0.127496 2.31544 -0.0953175 -13.2893
2.33 -0.166188 -0.679986 -0.516316 0.126187 2.38005 -0.166226 -13.7338
2.34 -0.171231 -0.678734 -0.492209 0.124175 2.44069 -0.236077 -14.1592
2.35 -0.176031 -0.677505 -0.467515 0.121471 2.4974 -0.304489 -14.5647
2.36 -0.18058 -0.676307 -0.442274 0.118091 2.55023 -0.371088 -14.9497
2.37 -0.184874 -0.675146 -0.416523 0.114056 2.59926 -0.435514 -15.3139
2.38 -0.188909 -0.674028 -0.390301 0.109389 2.64454 -0.497422 -15.6565
2.39 -0.192679 -0.67296 -0.363645 0.104117 2.68616 -0.556481 -15.9772
2.4 -0.19618 -0.671947 -0.33659 0.0982701 2.7242 -0.612378 -16.2756
2.41 -0.19941 -0.670996 -0.309172 0.0918811 2.75875 -0.664819 -16.5511
2.42 -0.202363 -0.670111 -0.281426 0.0849861 2.78988 -0.713531 -16.8035
2.43 -0.205037 -0.669298 -0.253386 0.0776238 2.81769 -0.758259 -17.0323
2.44 -0.20743 -0.66856 -0.225083 0.069835 2.84225 -0.798773 -17.2372
2.45 -0.209538 -0.667903 -0.196551 0.0616631 2.86365 -0.834865 -17.418
2.46 -0.21136 -0.667328 -0.167821 0.0531531 2.88194 -0.866349 -17.5743
2.47 -0.212894 -0.66684 -0.138922 0.044352 2.89721 -0.893064 -17.7061
2.48 -0.214138 -0.666442 -0.109886 0.0353081 2.9095 -0.914876 -17.813
2.49 -0.215091 -0.666135 -0.0807421 0.0260712 2.91885 -0.931674 -17.895
2.5 -0.215753 -0.665921 -0.0515189 0.0166917 2.92531 -0.943372 -17.9519
2.51 -0.216121 -0.665801 -0.0222454 0.00722094 2.92891 -0.949912 -17.9836
2.52 -0.216197 -0.665777 0.00704973 -0.00228926 2.92965 -0.95126 -17.9901
2.53 -0.21598 -0.665847 0.036338 -0.0117869 2.92753 -0.947411 -17.9715
2.54 -0.215471 -0.666012 0.0655909 -0.0212202 2.92256 -0.938383 -17.9276
2.55 -0.214669 -0.666271 0.0947797 -0.0305375 2.91471 -0.924221 -17.8586
2.56 -0.213575 -0.666622 0.123875 -0.0396878 2.90395 -0.904999 -17.7646
2.57 -0.212192 -0.667064 0.152849 -0.0486209 2.89024 -0.880811 -17.6458
2.58 -0.210519 -0.667594 0.18167 -0.0572878 2.87352 -0.851783 -17.5021
2.59 -0.208559 -0.668209 0.210309 -0.0656409 2.85374 -0.81806 -17.334
2.6 -0.206314 -0.668906 0.238735 -0.073634 2.83083 -0.779815 -17.1416
2.61 -0.203785 -0.66968 0.266915 -0.0812228 2.80472 -0.737246 -16.9251
2.62 -0.200976 -0.670529 0.294818 -0.0883652 2.77532 -0.69057 -16.6849
2.63 -0.19789 -0.671446 0.32241 -0.0950213 2.74255 -0.640031 -16.4214
2.64 -0.194529 -0.672427 0.349658 -0.101154 2.70634 -0.585891 -16.1348
2.65 -0.190898 -0.673467 0.376525 -0.106728 2.66658 -0.528434 -15.8257
2.66 -0.187 -0.67456 0.402977 -0.111712 2.62321 -0.467964 -15.4943
2.67 -0.18284 -0.675699 0.428977 -0.116078 2.57614 -0.404802 -15.1413
2.68 -0.178422 -0.676879 0.454487 -0.119801 2.52529 -0.339286 -14.767
2.69 -0.173752 -0.678093 0.47947 -0.122857 2.47059 -0.271769 -14.372
2.7 -0.168835 -0.679334 0.503886 -0.125231 2.412 -0.202617 -13.9569
2.71 -0.163676 -0.680595 0.527697 -0.126906 2.34945 -0.132208 -13.5223
2.72 -0.158283 -0.68187 0.550862 -0.127872 2.28292 -0.060931 -13.0686
2.73 -0.152661 -0.68315 0.573342 -0.128123 2.21238 0.0108194 -12.5967
2.74 -0.146818 -0.68443 0.595096 -0.127655 2.13783 0.0826418 -12.1071
2.75 -0.140762 -0.685701 0.616085 -0.126471 2.05928 0.154132 -11.6006
2.76 -0.134499 -0.686957 0.636269 -0.124575 1.97675 0.224883 -11.0778
2.77 -0.128039 -0.68819 0.655607 -0.121977 1.8903 0.294493 -10.5395
2.78 -0.12139 -0.689394 0.674062 -0.11869 1.79998 0.362559 -9.9864
2.79 -0.114561 -0.690562 0.691594 -0.114732 1.70591 0.428688 -9.41932
2.8 -0.107561 -0.691687 0.708167 -0.110124 1.60817 0.492494 -8.83904
2.81 -0.100401 -0.692762 0.723746 -0.104891 1.5069 0.553603 -8.24638
2.82 -0.09309 -0.693783 0.738294 -0.0990624 1.40226 0.611655 -7.64216
2.83 -0.0856387 -0.694742 0.75178 -0.0926697 1.29442 0.666304 -7.02723
2.84 -0.078058 -0.695634 0.764173 -0.0857488 1.18357 0.717224 -6.40245
2.85 -0.070359 -0.696455 0.775442 -0.0783386 1.06992 0.764111 -5.7687
2.86 -0.062553 -0.697199 0.785562 -0.070481 0.953708 0.806683 -5.12687
2.87 -0.0546516 -0.697863 0.794509 -0.0622202 0.835181 0.84468 -4.47786
2.88 -0.0466668 -0.698443 0.802259 -0.0536034 0.714602 0.877874 -3.82256
2.89 -0.0386105 -0.698934 0.808795 -0.0446794 0.592252 0.906063 -3.16192
2.9 -0.030495 -0.699335 0.814099 -0.0354994 0.46842 0.929073 -2.49684
2.91 -0.0223327 -0.699644 0.818159 -0.0261157 0.34341 0.946764 -1.82826
2.92 -0.014136 -0.699857 0.820965 -0.0165822 0.217531 0.959028 -1.15713
2.93 -0.00591759 -0.699975 0.822508 -0.00695348 0.0910995 0.96579 -0.484367
2.94 0.00230994 -0.699996 0.822786 0.00271514 -0.0355634 0.967008 0.189071
2.95 0.0105339 -0.699921 0.821797 0.0123682 -0.162136 0.962674 0.862245
2.96 0.0187417 -0.699749 0.819545 0.0219502 -0.288296 0.952816 1.53421
2.97 0.0269206 -0.699482 0.816034 0.0314063 -0.413726 0.937493 2.20402
2.98 0.0350582 -0.699122 0.811273 0.0406822 -0.538112 0.9168 2.87075
2.99 0.0431419 -0.698669 0.805276 0.0497248 -0.661149 0.890863 3.53346
3 0.0511596 -0.698128 0.798056 0.0584825 -0.78254 0.859841 4.19121
3.01 0.0590991 -0.697501 0.789632 0.0669053 -0.902 0.823923 4.84309
3.02 0.0669483 -0.696791 0.780023 0.0749453 -1.01926 0.783327 5.48818
3.03 0.0746957 -0.696003 0.769255 0.082557 -1.13406 0.7383 6.12558
3.04 0.0823296 -0.695142 0.757351 0.0896974 -1.24617 0.689111 6.7544
3.05 0.089839 -0.694211 0.744341 0.0963264 -1.35535 0.636058 7.37376
3.06 0.0972128 -0.693217 0.730254 0.102407 -1.46142 0.579458 7.98278
3.07 0.104441 -0.692165 0.715124 0.107905 -1.56419 0.519646 8.58062
3.08 0.111512 -0.691061 0.698982 0.11279 -1.66349 0.456977 9.16643
3.09 0.118417 -0.689911 0.681866 0.117036 -1.75919 0.39182 9.7394
3.1 0.125146 -0.688722 0.663811 0.12062 -1.85116 0.324555 10.2987
3.11 0.13169 -0.687501 0.644855 0.123521 -1.93932 0.255574 10.8436
3.12 0.13804 -0.686254 0.625038 0.125727 -2.02357 0.185273 11.3733
3.13 0.144188 -0.684989 0.604397 0.127224 -2.10387 0.114057 11.8871
3.14 0.150126 -0.683712 0.582973 0.128006 -2.18018 0.0423307 12.3842
3.15 0.155845 -0.682431 0.560807 0.12807 -2.25248 -0.029501 12.8639
3.16 0.161339 -0.681153 0.537937 0.127417 -2.32077 -0.101035 13.3256
3.17 0.166602 -0.679885 0.514405 0.126052 -2.38506 -0.171872 13.7687
