t x y vx vy ax ay theta_deg
3.34 0.0898729 -0.286222 -0.127085 -0.0399043 -2.86532 -0.837712 17.4322
3.35 0.0884593 -0.286662 -0.155576 -0.0480084 -2.83177 -0.781366 17.1494
3.36 0.0867626 -0.28718 -0.183695 -0.0554979 -2.79075 -0.714915 16.8106
3.37 0.0847869 -0.287769 -0.211366 -0.0622757 -2.74198 -0.639159 16.4168
3.38 0.082537 -0.288423 -0.238508 -0.0682531 -2.68515 -0.555018 15.9694
3.39 0.0800188 -0.289131 -0.265041 -0.0733515 -2.61996 -0.463522 15.4697
3.4 0.0772385 -0.289887 -0.290878 -0.0775028 -2.54612 -0.365805 14.9195
3.41 0.0742038 -0.290678 -0.315934 -0.0806509 -2.46338 -0.263088 14.3205
3.42 0.0709228 -0.291496 -0.340116 -0.0827523 -2.37153 -0.15667 13.6747
3.43 0.0674047 -0.29233 -0.363333 -0.0837765 -2.2704 -0.0479115 12.9842
3.44 0.0636596 -0.293168 -0.385493 -0.0837074 -2.15992 0.06178 12.2512
3.45 0.0596987 -0.294 -0.4065 -0.0825426 -2.04009 0.17097 11.4782
3.46 0.0555338 -0.294815 -0.426263 -0.0802945 -1.91102 0.278214 10.6677
3.47 0.0511779 -0.295602 -0.444691 -0.0769896 -1.77291 0.382079 9.82229
3.48 0.0466447 -0.296352 -0.461693 -0.0726688 -1.62608 0.48116 8.94478
3.49 0.041949 -0.297053 -0.477185 -0.0673868 -1.47097 0.574108 8.03802
3.5 0.0371063 -0.297696 -0.491086 -0.0612114 -1.30813 0.659641 7.10498
3.51 0.0321329 -0.298274 -0.503324 -0.0542227 -1.13821 0.736573 6.14872
3.52 0.0270456 -0.298778 -0.513829 -0.0465122 -0.961979 0.803829 5.17236
3.53 0.0218623 -0.299202 -0.522545 -0.0381816 -0.78031 0.86046 4.17909
3.54 0.0166009 -0.29954 -0.529421 -0.0293411 -0.594153 0.905666 3.17215
3.55 0.0112801 -0.299788 -0.534416 -0.0201085 -0.404532 0.938804 2.15485
3.56 0.00591891 -0.299942 -0.537503 -0.0106068 -0.212531 0.959401 1.1305
3.57 0.000536467 -0.3 -0.538663 -0.000963251 -0.019272 0.967162 0.102458
3.58 -0.0048479 -0.299961 -0.537888 0.00869323 0.174101 0.961977 -0.925921
3.59 -0.0102149 -0.299826 -0.535184 0.0182334 0.366443 0.943919 -1.95127
3.6 -0.0155452 -0.299597 -0.530567 0.0275295 0.556626 0.913247 -2.97025
3.61 -0.0208199 -0.299277 -0.524063 0.0364577 0.743557 0.870399 -3.97951
3.62 -0.0260203 -0.298869 -0.51571 0.0448989 0.926198 0.815984 -4.97576
3.63 -0.0311281 -0.298381 -0.505556 0.0527414 1.10358 0.750773 -5.95575
3.64 -0.0361256 -0.297817 -0.493659 0.0598815 1.27482 0.675687 -6.91627
3.65 -0.0409957 -0.297186 -0.480083 0.0662257 1.43913 0.591775 -7.85417
3.66 -0.0457219 -0.296495 -0.464901 0.0716914 1.59583 0.500205 -8.7664
3.67 -0.0502886 -0.295755 -0.448193 0.0762084 1.74435 0.402239 -9.64998
3.68 -0.054681 -0.294975 -0.430043 0.0797194 1.88422 0.299217 -10.502
3.69 -0.058885 -0.294164 -0.410539 0.0821806 2.01511 0.192532 -11.3197
3.7 -0.0628875 -0.293335 -0.389772 0.0835626 2.13679 0.0836147 -12.1004
3.71 -0.0666765 -0.292497 -0.367834 0.0838502 2.24914 -0.0260918 -12.8415
3.72 -0.0702406 -0.291661 -0.34482 0.0830429 2.35213 -0.135149 -13.5407
3.73 -0.0735696 -0.290839 -0.320823 0.0811541 2.44582 -0.242144 -14.1956
3.74 -0.0766541 -0.290042 -0.295934 0.0782115 2.53036 -0.345704 -14.804
3.75 -0.0794857 -0.289278 -0.270245 0.0742559 2.60595 -0.444517 -15.3641
3.76 -0.0820567 -0.28856 -0.243844 0.0693411 2.67284 -0.537345 -15.874
3.77 -0.0843604 -0.287895 -0.216817 0.0635328 2.73131 -0.623037 -16.3319
3.78 -0.0863912 -0.287292 -0.189245 0.0569077 2.78167 -0.70054 -16.7365
3.79 -0.0881438 -0.286759 -0.161209 0.0495524 2.82421 -0.768912 -17.0864
3.8 -0.0896141 -0.286303 -0.132786 0.0415626 2.85922 -0.827329 -17.3804
3.81 -0.0907985 -0.285929 -0.104049 0.0330414 2.88697 -0.875091 -17.6175
3.82 -0.0916942 -0.285643 -0.0750702 0.0240982 2.90768 -0.91163 -17.7971
3.83 -0.0922993 -0.285448 -0.0459185 0.0148477 2.92153 -0.936513 -17.9185
3.84 -0.0926123 -0.285347 -0.016662 0.00540781 2.92865 -0.949448 -17.9814
3.85 -0.0926324 -0.285341 0.0126324 -0.00410095 2.92911 -0.950283 -17.9854
3.86 -0.0923597 -0.285429 0.041898 -0.0135575 2.92291 -0.939007 -17.9307
3.87 -0.0917948 -0.285611 0.0710681 -0.0228411 2.90999 -0.915753 -17.8173
3.88 -0.0909389 -0.285885 0.100075 -0.0318335 2.89023 -0.880795 -17.6457
3.89 -0.0897941 -0.286246 0.128849 -0.0404194 2.86346 -0.834546 -17.4164
3.9 -0.0883629 -0.286691 0.15732 -0.0484886 2.82946 -0.777557 -17.1301
3.91 -0.0866489 -0.287214 0.185414 -0.055937 2.78798 -0.710508 -16.7879
3.92 -0.0846562 -0.287808 0.213054 -0.0626679 2.73872 -0.634208 -16.3908
3.93 -0.0823896 -0.288465 0.240161 -0.0685934 2.68138 -0.549583 -15.9401
3.94 -0.079855 -0.289177 0.266653 -0.0736353 2.61566 -0.45767 -15.4373
3.95 -0.0770589 -0.289934 0.292445 -0.0777263 2.54129 -0.359609 -14.884
3.96 -0.0740087 -0.290728 0.317449 -0.080811 2.45799 -0.256625 -14.2821
3.97 -0.0707128 -0.291547 0.341575 -0.0828467 2.36557 -0.150023 -13.6334
3.98 -0.0671804 -0.292381 0.36473 -0.083804 2.26386 -0.0411667 -12.9402
3.99 -0.0634218 -0.29322 0.386821 -0.0836672 2.1528 0.0685355 -12.2048
4 -0.0594479 -0.294051 0.407755 -0.0824352 2.0324 0.177647 -11.4294
4.01 -0.0552708 -0.294865 0.427438 -0.0801211 1.90277 0.284724 -10.6166
4.02 -0.0509036 -0.29565 0.44578 -0.0767523 1.76411 0.388334 -9.76914
4.03 -0.04636 -0.296396 0.462691 -0.0723706 1.61676 0.487077 -8.88973
4.04 -0.0416548 -0.297094 0.478088 -0.0670315 1.46116 0.579604 -7.98127
4.05 -0.0368036 -0.297734 0.491889 -0.0608035 1.29786 0.66464 -7.04672
4.06 -0.0318226 -0.298307 0.504021 -0.0537676 1.12752 0.741007 -6.08912
4.07 -0.0267289 -0.298807 0.514419 -0.0460159 0.950936 0.807633 -5.11163
4.08 -0.0215402 -0.299226 0.523022 -0.0376505 0.768962 0.863583 -4.11742
4.09 -0.0162746 -0.299558 0.529783 -0.0287825 0.582561 0.908062 -3.10975
4.1 -0.0109508 -0.2998 0.534662 -0.0195296 0.392762 0.940439 -2.09192
4.11 -0.00558776 -0.299948 0.537631 -0.0100156 0.200651 0.960252 -1.06725
4.12 -0.000204641 -0.3 0.538671 -0.000367447 0.00735152 0.967217 -0.0390835
4.13 0.00517921 -0.299955 0.537777 0.0092856 -0.185991 0.961235 0.989206
4.14 0.0105445 -0.299815 0.534955 0.0188144 -0.378233 0.942391 2.01426
4.15 0.0158719 -0.29958 0.53022 0.0280914 -0.568246 0.910954 3.03273
4.16 0.0211426 -0.299254 0.523601 0.0369929 -0.754942 0.867374 4.04129
4.17 0.0263378 -0.298842 0.515136 0.0454005 -0.937287 0.81227 5.03663
4.18 0.0314393 -0.298348 0.504873 0.0532025 -1.11432 0.746423 6.01551
4.19 0.0364295 -0.29778 0.49287 0.0602962 -1.28515 0.670761 6.97473
4.2 0.0412911 -0.297145 0.479193 0.0665885 -1.44901 0.586343 7.91114
4.21 0.046008 -0.296451 0.463915 0.0719978 -1.60522 0.494342 8.82169
4.22 0.0505644 -0.295708 0.447116 0.0764543 -1.75322 0.396025 9.7034
4.23 0.0549455 -0.294925 0.42888 0.0799017 -1.89255 0.292736 10.5534
4.24 0.0591375 -0.294114 0.409295 0.0822971 -2.02288 0.185873 11.3689
4.25 0.0631272 -0.293283 0.388453 0.083612 -2.14398 0.0768646 12.1472
4.26 0.0669027 -0.292445 0.366447 0.0838321 -2.25575 -0.0328433 12.8858
4.27 0.0704526 -0.29161 0.343369 0.0829576 -2.35817 -0.141814 13.5823
4.28 0.0737668 -0.290789 0.319314 0.081003 -2.45129 -0.248636 14.2344
4.29 0.0768359 -0.289994 0.294374 0.0779966 -2.53527 -0.351941 14.8399
4.3 0.0796516 -0.289233 0.268639 0.0739802 -2.61032 -0.450421 15.397
4.31 0.0822064 -0.288517 0.242197 0.0690084 -2.67668 -0.542841 15.9037
4.32 0.0844935 -0.287856 0.215133 0.0631474 -2.73465 -0.628058 16.3584
4.33 0.0865072 -0.287257 0.187531 0.0564747 -2.78451 -0.705025 16.7596
4.34 0.0882426 -0.286729 0.159469 0.0490776 -2.82658 -0.772806 17.1061
4.35 0.0896953 -0.286277 0.131024 0.041052 -2.86113 -0.830585 17.3966
4.36 0.090862 -0.285909 0.10227 0.0325015 -2.88844 -0.877671 17.6303
4.37 0.0917399 -0.285629 0.0732787 0.0235361 -2.90873 -0.913503 17.8063
4.38 0.092327 -0.28544 0.0441186 0.0142704 -2.92216 -0.937658 17.9241
4.39 0.092622 -0.285344 0.0148578 0.00482281 -2.92887 -0.94985 17.9833
4.4 0.0926241 -0.285343 -0.0144367 -0.00468624 -2.92892 -0.949938 17.9837
4.41 0.0923334 -0.285437 -0.0436984 -0.0141356 -2.92231 -0.937918 17.9254
4.42 0.0917504 -0.285625 -0.0728604 -0.0234047 -2.90897 -0.913934 17.8084
4.43 0.0908767 -0.285905 -0.101855 -0.0323753 -2.88878 -0.878267 17.6332
4.44 0.0897141 -0.286272 -0.130613 -0.0409325 -2.86158 -0.83134 17.4004
4.45 0.0882655 -0.286721 -0.159062 -0.0489664 -2.82713 -0.77371 17.1107
4.46 0.0865342 -0.287249 -0.18713 -0.0563733 -2.78517 -0.706067 16.765
4.47 0.0845244 -0.287847 -0.21474 -0.063057 -2.73542 -0.629225 16.3646
4.48 0.0822412 -0.288507 -0.241812 -0.0689302 -2.67758 -0.54412 15.9106
4.49 0.0796902 -0.289222 -0.268263 -0.0739154 -2.61134 -0.451795 15.4046
4.5 0.0768782 -0.289982 -0.294009 -0.0779459 -2.53642 -0.353394 14.8483
4.51 0.0738127 -0.290778 -0.318962 -0.0809671 -2.45256 -0.250149 14.2434
4.52 0.070502 -0.291598 -0.34303 -0.0829371 -2.35957 -0.143369 13.592
4.53 0.0669553 -0.292433 -0.366122 -0.0838272 -2.25729 -0.0344188 12.8961
4.54 0.0631831 -0.293271 -0.388145 -0.0836229 -2.14566 0.0752887 12.1581
4.55 0.0591963 -0.294102 -0.409004 -0.0823237 -2.02468 0.184317 11.3803
4.56 0.0550072 -0.294914 -0.428608 -0.0799437 -1.89449 0.291222 10.5654
4.57 0.0506287 -0.295697 -0.446864 -0.0765112 -1.75528 0.394572 9.71586
4.58 0.0460747 -0.296441 -0.463684 -0.0720687 -1.60741 0.49297 8.83458
4.59 0.04136 -0.297135 -0.478985 -0.0666728 -1.45132 0.585071 7.92442
4.6 0.0365003 -0.297771 -0.492685 -0.0603926 -1.28756 0.669607 6.98836
4.61 0.0315119 -0.29834 -0.504713 -0.0533098 -1.11682 0.745403 6.02945
4.62 0.0264119 -0.298835 -0.515001 -0.0455172 -0.939872 0.811397 5.05083
4.63 0.0212179 -0.299249 -0.523492 -0.0371176 -0.757597 0.866661 4.0557
4.64 0.0159482 -0.299576 -0.530138 -0.0282224 -0.570956 0.910412 3.04731
4.65 0.0106214 -0.299812 -0.5349 -0.0189498 -0.380983 0.942027 2.02896
4.66 0.00525653 -0.299954 -0.53775 -0.00942379 -0.188766 0.961055 1.00398
4.67 -0.000127189 -0.3 -0.538672 0.000228377 0.00456914 0.967223 -0.0242913
4.68 -0.00551046 -0.299949 -0.537659 0.00987749 0.197877 0.960444 -1.05248
4.69 -0.0108739 -0.299803 -0.534718 0.0193944 0.390013 0.940814 -2.07723
4.7 -0.0161985 -0.299562 -0.529867 0.0286519 0.579853 0.908615 -3.09518
4.71 -0.021465 -0.299231 -0.523133 0.0375263 0.766311 0.864305 -4.10302
4.72 -0.026655 -0.298814 -0.514555 0.0458997 0.948355 0.808516 -5.09744
4.73 -0.0317501 -0.298315 -0.504183 0.053661 1.12503 0.742036 -6.0752
4.74 -0.0367328 -0.297743 -0.492075 0.0607079 1.29546 0.665803 -7.0331
4.75 -0.0415861 -0.297104 -0.478298 0.0669481 1.45886 0.580882 -7.96801
4.76 -0.0462935 -0.296407 -0.462924 0.0723005 1.61458 0.488454 -8.87687
4.77 -0.0508395 -0.295661 -0.446033 0.0766964 1.76205 0.389792 -9.75671
4.78 -0.0552094 -0.294876 -0.427712 0.08008 1.90084 0.286242 -10.6047
4.79 -0.0593892 -0.294063 -0.408047 0.0824096 2.0306 0.179205 -11.4179
4.8 -0.0633661 -0.293232 -0.38713 0.0836573 2.15114 0.0701119 -12.1939
4.81 -0.067128 -0.292393 -0.365055 0.0838098 2.26233 -0.039592 -12.93
4.82 -0.0706637 -0.291559 -0.341915 0.0828682 2.36417 -0.148471 -13.6238
4.83 -0.073963 -0.29074 -0.317803 0.0808478 2.45673 -0.255115 -14.2731
4.84 -0.0770168 -0.289946 -0.292811 0.0777779 2.54015 -0.35816 -14.8757
4.85 -0.0798166 -0.289187 -0.267029 0.073701 2.61466 -0.456301 -15.4297
4.86 -0.082355 -0.288475 -0.240547 0.0686723 2.68049 -0.54831 -15.9332
4.87 -0.0846255 -0.287817 -0.213447 0.062759 2.73795 -0.633048 -16.3847
4.88 -0.0866222 -0.287222 -0.185814 0.0560391 2.78733 -0.709475 -16.7826
4.89 -0.0883403 -0.286698 -0.157727 0.0486003 2.82892 -0.776662 -17.1256
4.9 -0.0897755 -0.286252 -0.129261 0.0405393 2.86302 -0.833801 -17.4127
4.91 -0.0909245 -0.285889 -0.100491 0.0319601 2.88989 -0.880208 -17.6428
4.92 -0.0917845 -0.285614 -0.0714865 0.0229728 2.90975 -0.915332 -17.8152
4.93 -0.0923537 -0.285431 -0.0423183 0.0136925 2.92277 -0.938757 -17.9294
4.94 -0.0926306 -0.285341 -0.0130535 0.00423758 2.92907 -0.950206 -17.985
4.95 -0.0926146 -0.285346 0.0162409 -0.00527129 2.92871 -0.949546 -17.9818
4.96 -0.0923059 -0.285446 0.0454984 -0.014713 2.92168 -0.936784 -17.9198
4.97 -0.091705 -0.28564 0.0746521 -0.0239671 2.90792 -0.912071 -17.7993
4.98 -0.0908134 -0.285925 0.103634 -0.0329155 2.88731 -0.875697 -17.6205
4.99 -0.0896331 -0.286297 0.132375 -0.0414436 2.85967 -0.828093 -17.3842
5 -0.088167 -0.286752 0.160803 -0.0494418 2.82476 -0.769825 -17.091
5.01 -0.0864184 -0.287284 0.188845 -0.0568069 2.78233 -0.70159 -16.7419
5.02 -0.0843916 -0.287885 0.216424 -0.0634431 2.73209 -0.624212 -16.3381
5.03 -0.0820917 -0.28855 0.24346 -0.0692637 2.67374 -0.53863 -15.8809
5.04 -0.0795245 -0.289268 0.269871 -0.0741919 2.60697 -0.445897 -15.3718
5.05 -0.0766966 -0.29003 0.29557 -0.0781617 2.53151 -0.347161 -14.8124
5.06 -0.0736157 -0.290828 0.320471 -0.0811192 2.4471 -0.24366 -14.2046
5.07 -0.0702902 -0.291649 0.344482 -0.0830233 2.35354 -0.136706 -13.5504
5.08 -0.0667294 -0.292485 0.367511 -0.0838464 2.25069 -0.0276679 -12.8519
5.09 -0.0629436 -0.293323 0.389464 -0.0835745 2.13847 0.0820394 -12.1113
5.1 -0.058944 -0.294152 0.410249 -0.0822081 2.01693 0.190978 -11.3312
5.11 -0.0547428 -0.294963 0.429772 -0.0797623 1.88617 0.297705 -10.514
5.12 -0.050353 -0.295744 0.447943 -0.0762662 1.74642 0.400791 -9.66246
5.13 -0.0457887 -0.296485 0.464672 -0.0717633 1.59803 0.498839 -8.77932
5.14 -0.0410647 -0.297176 0.479876 -0.0663107 1.44144 0.59051 -7.86748
5.15 -0.0361966 -0.297808 0.493475 -0.0599785 1.27724 0.67454 -6.92992
5.16 -0.0312008 -0.298373 0.505397 -0.0528492 1.10609 0.749761 -5.96971
5.17 -0.0260944 -0.298863 0.515576 -0.0450162 0.928788 0.815121 -4.98998
5.18 -0.0208953 -0.299271 0.523956 -0.0365828 0.746216 0.869696 -3.99393
5.19 -0.0156215 -0.299593 0.530486 -0.0276608 0.559339 0.912716 -2.98483
5.2 -0.0102918 -0.299823 0.535131 -0.0183691 0.369196 0.943567 -1.96598
5.21 -0.00492524 -0.29996 0.537863 -0.00883154 0.176877 0.961808 -0.940693
5.22 0.000459016 -0.3 0.538665 0.000824188 -0.0164897 0.96718 0.0876657
5.23 0.00584162 -0.299943 0.537534 0.0104689 -0.209758 0.959604 1.11574
5.24 0.0112033 -0.299791 0.534474 0.0199735 -0.401785 0.93919 2.14016
5.25 0.0165247 -0.299545 0.529506 0.0292108 -0.591448 0.90623 3.15759
5.26 0.0217871 -0.299208 0.522657 0.0380578 -0.777663 0.861193 4.1647
5.27 0.0269717 -0.298785 0.513967 0.0463966 -0.959403 0.80472 5.15819
5.28 0.0320605 -0.298282 0.503487 0.0541167 -1.13572 0.737611 6.13482
5.29 0.0370357 -0.297705 0.491274 0.0611165 -1.30573 0.660811 7.09139
5.3 0.0418804 -0.297062 0.477396 0.0673042 -1.46868 0.575393 8.02478
5.31 0.0465783 -0.296362 0.461926 0.0725996 -1.62391 0.482543 8.93194
5.32 0.0511139 -0.295614 0.444945 0.0769345 -1.77086 0.38354 9.8099
5.33 0.0554725 -0.294827 0.426538 0.0802543 -1.9091 0.279735 10.6558
5.34 0.0596402 -0.294012 0.406794 0.0825179 -2.0383 0.172529 11.4668
5.35 0.0636042 -0.29318 0.385803 0.0836984 -2.15826 0.0633569 12.2404
5.36 0.0673524 -0.292342 0.363659 0.0837833 -2.26888 -0.0463375 12.974
5.37 0.0708739 -0.291508 0.340457 0.0827747 -2.37014 -0.155119 13.6651
5.38 0.0741583 -0.29069 0.316288 0.0806887 -2.46213 -0.26158 14.3116
5.39 0.0771967 -0.289898 0.291245 0.0775553 -2.545 -0.36436 14.9112
5.4 0.0799806 -0.289142 0.265417 0.0734181 -2.61896 -0.462158 15.4622
5.41 0.0825027 -0.288432 0.238894 0.0683329 -2.68427 -0.553752 15.9626
5.42 0.0847565 -0.287778 0.21176 0.0623675 -2.74122 -0.638006 16.4108
5.43 0.0867362 -0.287188 0.184097 0.0556007 -2.79011 -0.713889 16.8053
5.44 0.0884369 -0.286669 0.155984 0.0481207 -2.83124 -0.78048 17.1449
5.45 0.0898546 -0.286227 0.127497 0.0400247 -2.86489 -0.836977 17.4285
5.46 0.0909858 -0.28587 0.0987099 0.0314171 -2.89132 -0.882703 17.6551
5.47 0.091828 -0.2856 0.0696938 0.0224084 -2.91075 -0.917117 17.824
5.48 0.0923792 -0.285423 0.0405176 0.0131138 -2.92335 -0.93981 17.9346
5.49 0.0926381 -0.285339 0.0112491 0.00365214 -2.92924 -0.950516 17.9865
5.5 0.0926041 -0.28535 -0.0180449 -0.00585609 -2.92847 -0.949109 17.9797
5.51 0.0922773 -0.285456 -0.047298 -0.0152897 -2.92103 -0.935605 17.9141
5.52 0.0916585 -0.285655 -0.0764431 -0.0245284 -2.90685 -0.910163 17.7899
5.53 0.090749 -0.285945 -0.105412 -0.0334542 -2.88582 -0.873084 17.6076
5.54 0.089551 -0.286323 -0.134136 -0.0419527 -2.85773 -0.824805 17.3677
5.55 0.0880674 -0.286782 -0.162543 -0.0499148 -2.82237 -0.765901 17.0711
5.56 0.0863015 -0.287319 -0.190558 -0.0572377 -2.77947 -0.697079 16.7186
5.57 0.0842578 -0.287925 -0.218106 -0.0638261 -2.72874 -0.619167 16.3115
5.58 0.0819412 -0.288593 -0.245106 -0.0695938 -2.66987 -0.533113 15.851
5.59 0.0793577 -0.289314 -0.271475 -0.0744647 -2.60258 -0.439976 15.3388
5.6 0.0765141 -0.290079 -0.297128 -0.0783736 -2.52657 -0.34091 14.7764
5.61 0.0734179 -0.290878 -0.321977 -0.0812673 -2.4416 -0.237158 14.1657
5.62 0.0700775 -0.2917 -0.34593 -0.0831055 -2.34747 -0.130035 13.5086
5.63 0.0665026 -0.292536 -0.368895 -0.0838613 -2.24404 -0.0209145 12.8074
5.64 0.0627032 -0.293374 -0.390779 -0.0835219 -2.13126 0.0887872 12.0644
5.65 0.0586909 -0.294203 -0.411489 -0.0820884 -2.00914 0.197632 11.2819
5.66 0.0544777 -0.295012 -0.430932 -0.0795769 -1.87782 0.304175 10.4625
5.67 0.0500768 -0.295791 -0.449016 -0.0760174 -1.73753 0.40699 9.60894
5.68 0.0455022 -0.296529 -0.465653 -0.0714542 -1.58861 0.504683 8.72395
5.69 0.0407688 -0.297217 -0.480761 -0.0659452 -1.43154 0.595919 7.81044
5.7 0.0358923 -0.297845 -0.494259 -0.0595615 -1.26689 0.67944 6.87139
5.71 0.0308892 -0.298406 -0.506075 -0.052386 -1.09534 0.754083 5.90988
5.72 0.0257767 -0.298891 -0.516145 -0.0445129 -0.917684 0.818803 4.92906
5.73 0.0205723 -0.299294 -0.524412 -0.0360461 -0.734818 0.872688 3.93212
5.74 0.0152946 -0.29961 -0.530827 -0.0270979 -0.54771 0.914973 2.92232
5.75 0.0099621 -0.299835 -0.535355 -0.0177873 -0.3574 0.945058 1.90297
5.76 0.00459387 -0.299965 -0.537968 -0.00823883 -0.164984 0.962513 0.8774
5.77 -0.000790838 -0.299999 -0.538652 0.00141996 0.0284099 0.967087 -0.151039
5.78 -0.00617271 -0.299936 -0.537401 0.0110597 0.221635 0.958716 -1.17898
5.79 -0.0115324 -0.299778 -0.534223 0.0205515 0.413549 0.937519 -2.20307
5.8 -0.0168508 -0.299526 -0.529138 0.0297683 0.60303 0.903799 -3.21996
5.81 -0.0221089 -0.299184 -0.522174 0.0385873 0.788998 0.858037 -4.22633
5.82 -0.0272882 -0.298756 -0.513373 0.0468911 0.97043 0.800885 -5.21887
5.83 -0.0323704 -0.298248 -0.502784 0.0545697 1.14638 0.73315 -6.19436
5.84 -0.0373381 -0.297667 -0.490467 0.061522 1.31598 0.655787 -7.14959
5.85 -0.0421742 -0.297021 -0.476488 0.0676569 1.47848 0.569875 -8.08145
5.86 -0.0468626 -0.296317 -0.460923 0.072895 1.63321 0.476609 -8.9869
5.87 -0.0513877 -0.295566 -0.443852 0.0771689 1.77963 0.37727 -9.86296
5.88 -0.0557349 -0.294777 -0.42536 0.0804247 1.91732 0.273214 -10.7068
5.89 -0.0598904 -0.293961 -0.405536 0.0826221 2.04596 0.165846 -11.5156
5.9 -0.0638414 -0.293128 -0.384471 0.0837353 2.16534 0.0565999 -12.2868
5.91 -0.067576 -0.29229 -0.36226 0.0837527 2.27538 -0.0530795 -13.0178
5.92 -0.0710831 -0.291457 -0.338995 0.0826771 2.37607 -0.161758 -13.7062
5.93 -0.0743527 -0.29064 -0.314769 0.0805255 2.46749 -0.268032 -14.3499
5.94 -0.0773756 -0.28985 -0.289675 0.077329 2.54981 -0.370542 -14.9466
5.95 -0.0801436 -0.289097 -0.263803 0.0731316 2.62323 -0.467992 -15.4945
5.96 -0.0826494 -0.288391 -0.237239 0.0679901 2.68802 -0.559165 -15.9917
5.97 -0.0848864 -0.28774 -0.21007 0.061973 2.74446 -0.642933 -16.4366
5.98 -0.086849 -0.287154 -0.182377 0.0551595 2.79286 -0.718269 -16.8278
5.99 -0.0885324 -0.286639 -0.154239 0.0476388 2.83352 -0.78426 -17.164
6 -0.0899326 -0.286203 -0.125731 0.0395082 2.86672 -0.840111 -17.4441
6.01 -0.0910461 -0.285851 -0.0969283 0.0308726 2.89271 -0.885155 -17.6672
6.02 -0.0918704 -0.285587 -0.0679004 0.0218429 2.91172 -0.918857 -17.8325
6.03 -0.0924036 -0.285415 -0.0387167 0.0125346 2.92391 -0.940818 -17.9395
6.04 -0.0926444 -0.285337 -0.00944464 0.00306653 2.92938 -0.95078 -17.9878
6.05 -0.0925924 -0.285354 0.0198488 -0.00644061 2.9282 -0.948626 -17.9774
6.06 -0.0922476 -0.285465 0.0490972 -0.0158657 2.92035 -0.934381 -17.9082
6.07 -0.0916108 -0.28567 0.0782334 -0.0250885 2.90576 -0.908212 -17.7804
6.08 -0.0906835 -0.285966 0.107189 -0.0339912 2.88429 -0.870428 -17.5945
6.09 -0.0894679 -0.286349 0.135896 -0.0424598 2.85576 -0.821477 -17.3511
6.1 -0.0879667 -0.286813 0.16428 -0.0503854 2.81995 -0.761941 -17.051
6.11 -0.0861836 -0.287354 0.192269 -0.0576657 2.77657 -0.692533 -16.6951
6.12 -0.0841229 -0.287964 0.219786 -0.0642059 2.72535 -0.614091 -16.2847
6.13 -0.0817897 -0.288635 0.246749 -0.0699205 2.66597 -0.527569 -15.821
6.14 -0.07919 -0.28936 0.273077 -0.0747339 2.59815 -0.434032 -15.3056
6.15 -0.0763306 -0.290127 0.298683 -0.0785817 2.5216 -0.334641 -14.7401
6.16 -0.0732191 -0.290928 0.323479 -0.0814114 2.43607 -0.230642 -14.1265
6.17 -0.069864 -0.291752 0.347374 -0.0831836 2.34137 -0.123356 -13.4667
6.18 -0.0662749 -0.292588 0.370275 -0.0838721 2.23737 -0.0141589 -12.7629
6.19 -0.0624621 -0.293425 0.39209 -0.0834651 2.124 0.0955317 -12.0173
6.2 -0.058437 -0.294253 0.412724 -0.0819647 2.00131 0.204276 -11.2325
6.21 -0.0542119 -0.295061 0.432086 -0.0793875 1.86943 0.310631 -10.4109
6.22 -0.0497998 -0.295838 0.450083 -0.0757648 1.7286 0.41317 -9.5553
6.23 -0.045215 -0.296573 0.466629 -0.0711415 1.57917 0.510503 -8.66847
6.24 -0.0404724 -0.297257 0.481639 -0.0655765 1.42161 0.6013 -7.7533
6.25 -0.0355876 -0.297882 0.495036 -0.0591415 1.25651 0.684306 -6.81278
6.26 -0.0305773 -0.298438 0.506747 -0.0519202 1.08456 0.758366 -5.84999
6.27 -0.0254585 -0.298918 0.516707 -0.0440074 0.906561 0.822444 -4.86808
6.28 -0.0202492 -0.299316 0.524861 -0.0355076 0.723404 0.875635 -3.87025
6.29 -0.0149675 -0.299626 0.531161 -0.0265336 0.536068 0.917185 -2.85977
6.3 -0.00963224 -0.299845 0.535572 -0.0172047 0.345596 0.946502 -1.83994
6.31 -0.00426245 -0.29997 0.538066 -0.0076457 0.153087 0.963168 -0.814095
6.32 0.00112265 -0.299998 0.53863 0.00201566 -0.0403294 0.966945 0.214411
6.33 0.00650371 -0.299929 0.537261 0.01165 -0.233507 0.957778 1.24222
6.34 0.0118614 -0.299765 0.533965 0.0211285 -0.425303 0.935799 2.26596
6.35 0.0171767 -0.299508 0.528763 0.0303243 -0.614598 0.901322 3.28229
6.36 0.0224304 -0.29916 0.521685 0.0391149 -0.800315 0.854838 4.2879
6.37 0.0276042 -0.298727 0.512772 0.0473833 -0.981437 0.797009 5.27949
6.38 0.0326799 -0.298215 0.502075 0.05502 -1.15702 0.728652 6.25382
6.39 0.03764 -0.297629 0.489653 0.0619244 -1.3262 0.65073 7.2077
6.4 0.0424675 -0.296979 0.475574 0.0680063 -1.48824 0.56433 8.13802
6.41 0.0471462 -0.296272 0.459914 0.0731867 -1.64247 0.470652 9.04174
6.42 0.0516607 -0.295518 0.442753 0.0773993 -1.78837 0.370983 9.9159
6.43 0.0559965 -0.294728 0.424176 0.0805909 -1.92551 0.266682 10.7576
