t x y vx vy ax ay theta_deg
9.67 0.882124 0.471018 -0.942035 1.76425 -3.5285 -1.88407 28.1004
9.68 0.872528 0.488565 -0.97713 1.74506 -3.49011 -1.95426 29.2463
9.69 0.862582 0.505916 -1.01183 1.72516 -3.45033 -2.02367 30.3922
9.7 0.852292 0.523066 -1.04613 1.70458 -3.40917 -2.09226 31.5381
9.71 0.841661 0.540006 -1.08001 1.68332 -3.36665 -2.16002 32.684
9.72 0.830694 0.55673 -1.11346 1.66139 -3.32277 -2.22692 33.83
9.73 0.819394 0.573231 -1.14646 1.63879 -3.27757 -2.29293 34.9759
9.74 0.807766 0.589504 -1.17901 1.61553 -3.23106 -2.35801 36.1218
9.75 0.795815 0.60554 -1.21108 1.59163 -3.18326 -2.42216 37.2677
9.76 0.783546 0.621334 -1.24267 1.56709 -3.13418 -2.48534 38.4136
9.77 0.770963 0.63688 -1.27376 1.54193 -3.08385 -2.54752 39.5595
9.78 0.758072 0.65217 -1.30434 1.51614 -3.03229 -2.60868 40.7054
9.79 0.744878 0.6672 -1.3344 1.48976 -2.97951 -2.6688 41.8514
9.8 0.731386 0.681964 -1.36393 1.46277 -2.92554 -2.72785 42.9973
9.81 0.717601 0.696454 -1.39291 1.4352 -2.87041 -2.78582 44.1432
9.82 0.70353 0.710666 -1.42133 1.40706 -2.81412 -2.84266 45.2891
9.83 0.689177 0.724593 -1.44919 1.37835 -2.75671 -2.89837 46.435
9.84 0.674548 0.738231 -1.47646 1.3491 -2.69819 -2.95292 47.5809
9.85 0.659649 0.751573 -1.50315 1.3193 -2.6386 -3.00629 48.7269
9.86 0.644487 0.764615 -1.52923 1.28897 -2.57795 -3.05846 49.8728
9.87 0.629067 0.777351 -1.5547 1.25813 -2.51627 -3.1094 51.0187
9.88 0.613395 0.789776 -1.57955 1.22679 -2.45358 -3.1591 52.1646
9.89 0.597478 0.801885 -1.60377 1.19496 -2.38991 -3.20754 53.3105
9.9 0.581322 0.813674 -1.62735 1.16264 -2.32529 -3.25469 54.4564
9.91 0.564933 0.825137 -1.65027 1.12987 -2.25973 -3.30055 55.6023
9.92 0.548319 0.83627 -1.67254 1.09664 -2.19327 -3.34508 56.7483
9.93 0.531485 0.847068 -1.69414 1.06297 -2.12594 -3.38827 57.8942
9.94 0.514438 0.857528 -1.71506 1.02888 -2.05775 -3.43011 59.0401
9.95 0.497186 0.867644 -1.73529 0.994372 -1.98874 -3.47058 60.186
9.96 0.479735 0.877414 -1.75483 0.959469 -1.91894 -3.50965 61.3319
9.97 0.462092 0.886832 -1.77366 0.924183 -1.84837 -3.54733 62.4778
9.98 0.444264 0.895896 -1.79179 0.888527 -1.77705 -3.58358 63.6238
9.99 0.426258 0.904602 -1.8092 0.852516 -1.70503 -3.61841 64.7697
10 0.408082 0.912945 -1.82589 0.816164 -1.63233 -3.65178 65.9156
